,cloudCover,dewPoint,humidity,ozone,pressure,temp,uvIndex,visibility,windBearing,windGust,windSpeed
2018-06-10 02:25:00,0.44,51.85,0.78,,1010.93,58.7,,6.22,251,,1.96
2018-06-10 02:30:00,0.44,51.85,0.77,,1010.92,59.0,,6.22,251,,1.68
2018-06-10 02:35:00,0.44,51.85,0.76,,1010.91,59.3,,6.22,251,,1.4
2018-06-10 02:40:00,0.44,51.84,0.76,,1010.91,59.6,,6.22,251,,1.12
2018-06-10 02:45:00,0.44,51.84,0.75,,1010.9,59.9,,6.22,251,,0.84
2018-06-10 02:50:00,0.44,51.82,0.74,,1010.9,60.2,,6.22,251,,0.56
2018-06-10 02:55:00,0.44,51.81,0.73,,1010.89,60.5,,6.22,251,,0.28
2018-06-10 03:00:00,0.44,51.79,0.72,,1010.89,60.8,,6.22,,,0.0
2018-06-10 03:05:00,0.44,51.66,0.73,,1010.89,60.35,,6.22,,,0.0
2018-06-10 03:10:00,0.44,51.53,0.74,,1010.89,59.9,,6.22,,,0.0
2018-06-10 03:15:00,0.44,51.39,0.75,,1010.9,59.45,,6.22,,,0.0
2018-06-10 03:20:00,0.44,51.25,0.75,,1010.9,59.0,,6.22,,,0.0
2018-06-10 03:25:00,0.44,51.1,0.76,,1010.9,58.55,,6.22,,,0.0
2018-06-10 03:30:00,0.44,50.96,0.77,,1010.91,58.1,,6.22,,,0.0
2018-06-10 03:35:00,0.44,50.8,0.78,,1010.91,57.65,,6.22,,,0.0
2018-06-10 03:40:00,0.44,50.65,0.79,,1010.91,57.2,,6.22,,,0.0
2018-06-10 03:45:00,0.44,50.49,0.8,,1010.92,56.75,,6.22,,,0.0
2018-06-10 03:50:00,0.44,50.33,0.8,,1010.92,56.3,,6.22,,,0.0
2018-06-10 03:55:00,0.44,50.16,0.81,,1010.92,55.85,,6.22,,,0.0
2018-06-10 04:00:00,0.44,49.99,0.82,,1010.92,55.4,,6.22,,,0.0
2018-06-10 04:05:00,0.44,49.99,0.82,,1010.94,55.55,,6.22,335,,0.14
2018-06-10 04:10:00,0.44,50.0,0.81,,1010.95,55.7,,6.22,335,,0.29
2018-06-10 04:15:00,0.44,50.0,0.81,,1010.96,55.85,,6.22,335,,0.43
2018-06-10 04:20:00,0.44,50.0,0.8,,1010.98,56.0,,6.22,335,,0.58
2018-06-10 04:25:00,0.44,50.0,0.8,,1010.99,56.15,,6.22,335,,0.72
2018-06-10 04:30:00,0.44,50.01,0.79,,1011.0,56.3,,6.22,335,,0.87
2018-06-10 04:35:00,0.44,50.0,0.79,,1011.02,56.45,,6.22,335,,1.01
2018-06-10 04:40:00,0.44,50.0,0.79,,1011.03,56.6,,6.22,335,,1.16
2018-06-10 04:45:00,0.44,50.0,0.78,,1011.04,56.75,,6.22,335,,1.3
2018-06-10 04:50:00,0.45,50.0,0.78,,1011.06,56.9,,6.22,335,,1.45
2018-06-10 04:55:00,0.45,49.99,0.77,,1011.07,57.05,,6.22,335,,1.59
2018-06-10 05:00:00,0.45,49.99,0.77,,1011.08,57.2,,6.22,335,,1.74
2018-06-10 05:05:00,0.45,49.99,0.77,,1011.11,57.05,,6.22,335,,1.75
2018-06-10 05:10:00,0.45,50.0,0.78,,1011.13,56.9,,6.22,335,,1.76
2018-06-10 05:15:00,0.45,50.0,0.78,,1011.15,56.75,,6.22,334,,1.77
2018-06-10 05:20:00,0.45,50.0,0.79,,1011.17,56.6,,6.22,334,,1.78
2018-06-10 05:25:00,0.45,50.0,0.79,,1011.19,56.45,,6.22,334,,1.79
2018-06-10 05:30:00,0.45,50.01,0.79,,1011.21,56.3,,6.22,334,,1.8
2018-06-10 05:35:00,0.45,50.0,0.8,,1011.24,56.15,,6.22,334,,1.81
2018-06-10 05:40:00,0.45,50.0,0.8,,1011.26,56.0,,6.22,333,,1.82
2018-06-10 05:45:00,0.45,50.0,0.81,,1011.28,55.85,,6.22,333,,1.82
2018-06-10 05:50:00,0.45,50.0,0.81,,1011.3,55.7,,6.22,333,,1.83
2018-06-10 05:55:00,0.45,49.99,0.82,,1011.32,55.55,,6.22,333,,1.84
2018-06-10 06:00:00,0.45,49.99,0.82,,1011.34,55.4,,6.22,332,,1.85
2018-06-10 06:05:00,0.41,49.98,0.81,316.51,1011.06,55.81,0,6.53,336,7.2,1.71
2018-06-10 06:10:00,0.37,49.95,0.79,316.51,1010.77,56.21,0,6.84,339,7.2,1.58
2018-06-10 06:15:00,0.34,49.93,0.78,316.51,1010.49,56.62,0,7.15,344,7.2,1.45
2018-06-10 06:20:00,0.3,49.89,0.77,316.51,1010.2,57.02,0,7.47,349,7.2,1.34
2018-06-10 06:25:00,0.26,49.85,0.76,316.51,1009.91,57.43,0,7.78,355,7.2,1.23
2018-06-10 06:30:00,0.22,49.8,0.75,316.51,1009.63,57.83,0,8.09,2,7.2,1.14
2018-06-10 06:35:00,0.19,49.74,0.73,316.51,1009.34,58.24,0,8.4,10,7.2,1.08
2018-06-10 06:40:00,0.15,49.67,0.72,316.51,1009.05,58.64,0,8.72,19,7.2,1.03
2018-06-10 06:45:00,0.11,49.6,0.71,316.51,1008.77,59.05,1,9.03,28,7.2,1.01
2018-06-10 06:50:00,0.07,49.51,0.7,316.51,1008.48,59.45,1,9.34,38,7.2,1.02
2018-06-10 06:55:00,0.04,49.42,0.68,316.51,1008.2,59.86,1,9.65,47,7.2,1.06
2018-06-10 07:00:00,0.0,49.31,0.67,316.51,1007.91,60.26,1,9.97,55,7.2,1.12
2018-06-10 07:05:00,0.0,49.49,0.66,316.56,1007.86,60.87,1,9.97,59,7.27,1.38
2018-06-10 07:10:00,0.0,49.66,0.65,316.61,1007.82,61.48,1,9.97,62,7.34,1.64
2018-06-10 07:15:00,0.0,49.82,0.64,316.66,1007.77,62.09,1,9.97,64,7.41,1.9
2018-06-10 07:20:00,0.0,49.97,0.63,316.71,1007.72,62.7,1,9.97,66,7.47,2.16
2018-06-10 07:25:00,0.0,50.11,0.62,316.76,1007.67,63.31,1,9.97,67,7.54,2.43
2018-06-10 07:30:00,0.0,50.25,0.61,316.81,1007.63,63.92,1,9.97,68,7.61,2.7
2018-06-10 07:35:00,0.0,50.38,0.6,316.86,1007.58,64.52,1,9.97,69,7.67,2.96
2018-06-10 07:40:00,0.0,50.5,0.59,316.91,1007.53,65.13,1,9.97,69,7.74,3.23
2018-06-10 07:45:00,0.0,50.6,0.58,316.95,1007.48,65.74,1,9.97,70,7.81,3.5
2018-06-10 07:50:00,0.0,50.7,0.57,317,1007.44,66.35,1,9.97,70,7.88,3.76
2018-06-10 07:55:00,0.0,50.79,0.56,317.05,1007.39,66.96,1,9.97,71,7.94,4.03
2018-06-10 08:00:00,0.0,50.87,0.55,317.1,1007.34,67.57,1,9.97,71,8.01,4.3
2018-06-10 08:05:00,0.0,50.95,0.54,317.13,1007.32,68.1,2,9.97,71,8.04,4.33
2018-06-10 08:10:00,0.0,51.02,0.53,317.16,1007.29,68.63,2,9.97,72,8.06,4.36
2018-06-10 08:15:00,0.0,51.08,0.53,317.18,1007.26,69.17,2,9.97,72,8.09,4.39
2018-06-10 08:20:00,0.0,51.13,0.52,317.21,1007.23,69.7,2,9.97,72,8.12,4.41
2018-06-10 08:25:00,0.0,51.18,0.51,317.23,1007.21,70.23,2,9.97,72,8.14,4.44
2018-06-10 08:30:00,0.0,51.22,0.5,317.26,1007.18,70.76,2,9.97,73,8.17,4.47
2018-06-10 08:35:00,0.0,51.24,0.49,317.29,1007.15,71.3,2,9.97,73,8.19,4.5
2018-06-10 08:40:00,0.0,51.26,0.48,317.31,1007.13,71.83,2,9.97,73,8.22,4.53
2018-06-10 08:45:00,0.0,51.27,0.48,317.34,1007.1,72.36,3,9.97,73,8.25,4.56
2018-06-10 08:50:00,0.0,51.27,0.47,317.37,1007.07,72.9,3,9.97,74,8.27,4.59
2018-06-10 08:55:00,0.0,51.26,0.46,317.39,1007.05,73.43,3,9.97,74,8.3,4.61
2018-06-10 09:00:00,0.0,51.24,0.45,317.42,1007.02,73.96,3,9.97,74,8.33,4.64
2018-06-10 09:05:00,0.0,51.19,0.44,317.41,1006.97,74.34,3,9.97,75,8.2,4.63
2018-06-10 09:10:00,0.0,51.14,0.44,317.39,1006.91,74.71,3,9.97,76,8.08,4.61
2018-06-10 09:15:00,0.0,51.08,0.43,317.38,1006.86,75.09,4,9.97,76,7.95,4.6
2018-06-10 09:20:00,0.0,51.01,0.42,317.37,1006.81,75.47,4,9.97,77,7.83,4.59
2018-06-10 09:25:00,0.0,50.94,0.42,317.36,1006.75,75.84,4,9.97,78,7.71,4.58
2018-06-10 09:30:00,0.0,50.86,0.41,317.35,1006.7,76.22,4,9.97,79,7.58,4.57
2018-06-10 09:35:00,0.0,50.77,0.4,317.33,1006.65,76.6,4,9.97,80,7.46,4.56
2018-06-10 09:40:00,0.0,50.67,0.4,317.32,1006.6,76.97,5,9.97,80,7.34,4.55
2018-06-10 09:45:00,0.0,50.57,0.39,317.31,1006.54,77.35,5,9.97,81,7.21,4.54
2018-06-10 09:50:00,0.0,50.46,0.39,317.3,1006.49,77.73,5,9.97,82,7.09,4.53
2018-06-10 09:55:00,0.0,50.34,0.38,317.29,1006.44,78.1,5,9.97,83,6.96,4.53
2018-06-10 10:00:00,0.0,50.21,0.37,317.27,1006.38,78.48,5,9.97,84,6.84,4.52
2018-06-10 10:05:00,0.01,50.23,0.37,317.23,1006.33,78.86,6,9.97,84,6.66,4.5
2018-06-10 10:10:00,0.02,50.23,0.36,317.19,1006.28,79.24,6,9.97,85,6.47,4.49
2018-06-10 10:15:00,0.03,50.24,0.36,317.16,1006.23,79.61,6,9.97,85,6.29,4.47
2018-06-10 10:20:00,0.04,50.23,0.35,317.12,1006.18,79.99,6,9.97,86,6.1,4.45
2018-06-10 10:25:00,0.05,50.23,0.35,317.08,1006.13,80.37,7,9.97,87,5.92,4.44
2018-06-10 10:30:00,0.06,50.22,0.35,317.04,1006.08,80.75,7,9.97,87,5.73,4.42
2018-06-10 10:35:00,0.07,50.2,0.34,317,1006.03,81.12,7,9.97,88,5.55,4.41
2018-06-10 10:40:00,0.08,50.18,0.34,316.96,1005.98,81.5,7,9.97,88,5.36,4.39
2018-06-10 10:45:00,0.08,50.15,0.33,316.92,1005.93,81.88,7,9.97,89,5.18,4.38
2018-06-10 10:50:00,0.09,50.12,0.33,316.88,1005.88,82.26,8,9.97,90,4.99,4.36
2018-06-10 10:55:00,0.1,50.09,0.32,316.84,1005.83,82.64,8,9.97,90,4.81,4.35
2018-06-10 11:00:00,0.11,50.04,0.32,316.8,1005.78,83.01,8,9.97,91,4.62,4.34
2018-06-10 11:05:00,0.12,49.88,0.32,316.78,1005.73,83.2,8,9.97,94,4.59,4.12
2018-06-10 11:10:00,0.12,49.72,0.31,316.75,1005.68,83.38,8,9.97,98,4.56,3.91
2018-06-10 11:15:00,0.13,49.55,0.31,316.72,1005.63,83.56,9,9.97,102,4.53,3.72
2018-06-10 11:20:00,0.14,49.38,0.3,316.7,1005.58,83.74,9,9.97,106,4.5,3.55
2018-06-10 11:25:00,0.14,49.2,0.3,316.67,1005.52,83.92,9,9.97,111,4.46,3.4
2018-06-10 11:30:00,0.15,49.02,0.3,316.64,1005.47,84.1,9,9.97,116,4.43,3.28
2018-06-10 11:35:00,0.15,48.84,0.29,316.62,1005.42,84.28,9,9.97,122,4.4,3.18
2018-06-10 11:40:00,0.16,48.65,0.29,316.59,1005.37,84.46,9,9.97,127,4.37,3.12
2018-06-10 11:45:00,0.17,48.46,0.29,316.56,1005.32,84.65,10,9.97,133,4.34,3.09
2018-06-10 11:50:00,0.17,48.26,0.28,316.54,1005.27,84.83,10,9.97,139,4.3,3.1
2018-06-10 11:55:00,0.18,48.06,0.28,316.51,1005.22,85.01,10,9.97,145,4.27,3.14
2018-06-10 12:00:00,0.18,47.85,0.27,316.48,1005.17,85.19,10,9.97,151,4.24,3.21
2018-06-10 12:05:00,0.2,47.68,0.27,316.47,1005.11,85.24,10,9.97,154,4.27,3.04
2018-06-10 12:10:00,0.21,47.51,0.27,316.45,1005.05,85.29,10,9.97,158,4.29,2.89
2018-06-10 12:15:00,0.22,47.34,0.27,316.43,1004.99,85.34,10,9.97,162,4.32,2.74
2018-06-10 12:20:00,0.23,47.16,0.27,316.41,1004.93,85.39,10,9.97,167,4.34,2.62
2018-06-10 12:25:00,0.24,46.99,0.26,316.4,1004.87,85.44,10,9.97,172,4.37,2.51
2018-06-10 12:30:00,0.26,46.81,0.26,316.38,1004.81,85.49,10,9.97,178,4.4,2.42
2018-06-10 12:35:00,0.27,46.63,0.26,316.36,1004.75,85.55,10,9.97,183,4.42,2.36
2018-06-10 12:40:00,0.28,46.45,0.26,316.34,1004.69,85.6,10,9.97,189,4.45,2.32
2018-06-10 12:45:00,0.29,46.27,0.25,316.33,1004.63,85.65,10,9.97,196,4.47,2.31
2018-06-10 12:50:00,0.31,46.08,0.25,316.31,1004.57,85.7,10,9.97,202,4.5,2.32
2018-06-10 12:55:00,0.32,45.9,0.25,316.29,1004.51,85.75,10,9.97,208,4.53,2.36
2018-06-10 13:00:00,0.33,45.71,0.25,316.27,1004.45,85.8,10,9.97,214,4.55,2.43
2018-06-10 13:05:00,0.33,45.71,0.25,316.26,1004.4,85.89,10,9.97,222,4.63,1.98
2018-06-10 13:10:00,0.33,45.71,0.25,316.25,1004.34,85.98,10,9.97,234,4.72,1.6
2018-06-10 13:15:00,0.33,45.71,0.25,316.24,1004.29,86.07,10,9.97,252,4.8,1.32
2018-06-10 13:20:00,0.33,45.7,0.25,316.22,1004.23,86.16,9,9.97,276,4.88,1.24
2018-06-10 13:25:00,0.33,45.7,0.24,316.21,1004.18,86.25,9,9.97,299,4.96,1.38
2018-06-10 13:30:00,0.33,45.7,0.24,316.2,1004.12,86.35,9,9.97,316,5.04,1.69
2018-06-10 13:35:00,0.33,45.7,0.24,316.19,1004.07,86.44,9,9.97,327,5.12,2.1
2018-06-10 13:40:00,0.33,45.69,0.24,316.18,1004.01,86.53,9,9.97,334,5.21,2.55
2018-06-10 13:45:00,0.33,45.69,0.24,316.16,1003.96,86.62,9,9.97,339,5.29,3.04
2018-06-10 13:50:00,0.33,45.69,0.24,316.15,1003.9,86.71,9,9.97,343,5.37,3.54
2018-06-10 13:55:00,0.33,45.68,0.24,316.14,1003.85,86.8,9,9.97,345,5.45,4.05
2018-06-10 14:00:00,0.33,45.68,0.24,316.13,1003.79,86.89,8,9.97,347,5.53,4.57
2018-06-10 14:05:00,0.34,45.92,0.24,315.98,1003.74,86.82,8,9.97,357,5.86,4.42
2018-06-10 14:10:00,0.34,46.16,0.25,315.84,1003.68,86.75,8,9.97,7,6.19,4.42
2018-06-10 14:15:00,0.35,46.4,0.25,315.69,1003.63,86.68,8,9.97,17,6.52,4.54
2018-06-10 14:20:00,0.35,46.63,0.25,315.54,1003.58,86.61,8,9.97,26,6.84,4.8
2018-06-10 14:25:00,0.36,46.86,0.25,315.4,1003.52,86.54,7,9.97,34,7.17,5.16
2018-06-10 14:30:00,0.36,47.09,0.26,315.25,1003.47,86.47,7,9.97,41,7.5,5.6
2018-06-10 14:35:00,0.37,47.31,0.26,315.11,1003.41,86.4,7,9.97,47,7.82,6.12
2018-06-10 14:40:00,0.37,47.53,0.26,314.96,1003.36,86.33,7,9.97,52,8.15,6.68
2018-06-10 14:45:00,0.38,47.75,0.26,314.81,1003.31,86.26,6,9.97,56,8.48,7.29
2018-06-10 14:50:00,0.38,47.97,0.27,314.67,1003.25,86.19,6,9.97,59,8.81,7.92
2018-06-10 14:55:00,0.39,48.18,0.27,314.52,1003.2,86.11,6,9.97,62,9.13,8.58
2018-06-10 15:00:00,0.39,48.4,0.27,314.38,1003.14,86.04,6,9.97,64,9.46,9.26
2018-06-10 15:05:00,0.4,47.72,0.27,314.39,1003.13,86.03,6,9.97,60,9.71,9.29
2018-06-10 15:10:00,0.41,47.04,0.26,314.39,1003.11,86.01,5,9.97,56,9.96,9.37
2018-06-10 15:15:00,0.42,46.34,0.25,314.4,1003.09,86.0,5,9.97,52,10.22,9.49
2018-06-10 15:20:00,0.43,45.62,0.25,314.41,1003.08,85.98,5,9.98,49,10.47,9.66
2018-06-10 15:25:00,0.44,44.89,0.24,314.42,1003.06,85.97,5,9.98,45,10.72,9.87
2018-06-10 15:30:00,0.45,44.14,0.23,314.43,1003.04,85.95,4,9.98,41,10.97,10.11
2018-06-10 15:35:00,0.46,43.37,0.23,314.43,1003.03,85.94,4,9.99,38,11.22,10.39
2018-06-10 15:40:00,0.47,42.58,0.22,314.44,1003.01,85.92,4,9.99,35,11.48,10.71
2018-06-10 15:45:00,0.48,41.77,0.21,314.45,1002.99,85.91,4,9.99,32,11.73,11.05
2018-06-10 15:50:00,0.49,40.94,0.21,314.46,1002.97,85.89,4,10.0,29,11.98,11.42
2018-06-10 15:55:00,0.5,40.09,0.2,314.47,1002.96,85.88,3,10.0,27,12.23,11.82
2018-06-10 16:00:00,0.51,39.21,0.19,314.48,1002.94,85.86,3,10.0,24,12.48,12.24
2018-06-10 16:05:00,0.51,39.58,0.2,314.51,1002.93,85.4,3,10.0,27,12.21,10.91
2018-06-10 16:10:00,0.51,39.93,0.2,314.54,1002.92,84.94,3,10.0,31,11.94,9.62
2018-06-10 16:15:00,0.51,40.26,0.21,314.57,1002.91,84.49,3,10.0,35,11.68,8.37
2018-06-10 16:20:00,0.51,40.58,0.22,314.6,1002.9,84.03,3,10.0,41,11.41,7.2
2018-06-10 16:25:00,0.51,40.87,0.22,314.63,1002.89,83.57,3,10.0,49,11.14,6.13
2018-06-10 16:30:00,0.51,41.15,0.23,314.66,1002.88,83.11,2,10.0,61,10.87,5.25
2018-06-10 16:35:00,0.51,41.41,0.23,314.69,1002.87,82.65,2,10.0,76,10.6,4.65
2018-06-10 16:40:00,0.51,41.65,0.24,314.72,1002.86,82.19,2,10.0,94,10.33,4.46
2018-06-10 16:45:00,0.51,41.88,0.24,314.75,1002.85,81.73,2,10.0,112,10.06,4.71
2018-06-10 16:50:00,0.51,42.1,0.25,314.78,1002.84,81.27,2,10.0,127,9.79,5.35
2018-06-10 16:55:00,0.52,42.3,0.26,314.82,1002.83,80.81,2,10.0,138,9.52,6.26
2018-06-10 17:00:00,0.52,42.48,0.26,314.85,1002.82,80.35,2,10.0,146,9.25,7.34
2018-06-10 17:05:00,0.52,42.58,0.26,314.86,1002.82,80.39,2,10.0,143,8.99,7.06
2018-06-10 17:10:00,0.52,42.68,0.26,314.88,1002.82,80.42,2,10.0,140,8.73,6.8
2018-06-10 17:15:00,0.52,42.79,0.26,314.9,1002.82,80.46,1,10.0,137,8.47,6.55
2018-06-10 17:20:00,0.52,42.89,0.26,314.92,1002.82,80.5,1,10.0,134,8.22,6.32
2018-06-10 17:25:00,0.52,42.99,0.27,314.93,1002.83,80.53,1,10.0,131,7.96,6.12
2018-06-10 17:30:00,0.52,43.09,0.27,314.95,1002.83,80.57,1,10.0,127,7.7,5.93
2018-06-10 17:35:00,0.52,43.19,0.27,314.97,1002.83,80.61,1,10.0,123,7.44,5.77
2018-06-10 17:40:00,0.52,43.29,0.27,314.99,1002.83,80.64,1,9.99,119,7.18,5.63
2018-06-10 17:45:00,0.52,43.39,0.27,315,1002.83,80.68,1,9.98,115,6.92,5.53
2018-06-10 17:50:00,0.52,43.49,0.27,315.02,1002.83,80.71,1,9.98,111,6.66,5.45
2018-06-10 17:55:00,0.52,43.59,0.27,315.04,1002.83,80.75,1,9.97,107,6.41,5.41
2018-06-10 18:00:00,0.52,43.69,0.27,315.06,1002.84,80.79,1,9.97,102,6.15,5.4
2018-06-10 18:05:00,0.52,43.9,0.27,315.03,1002.87,80.54,1,9.94,103,6.38,5.0
2018-06-10 18:10:00,0.52,44.1,0.28,315,1002.9,80.29,1,9.92,105,6.61,4.61
2018-06-10 18:15:00,0.52,44.3,0.28,314.97,1002.93,80.04,1,9.89,107,6.83,4.21
2018-06-10 18:20:00,0.52,44.49,0.29,314.94,1002.96,79.79,1,9.87,109,7.06,3.83
2018-06-10 18:25:00,0.52,44.67,0.29,314.91,1002.99,79.54,1,9.84,112,7.29,3.45
2018-06-10 18:30:00,0.53,44.85,0.3,314.88,1003.02,79.3,1,9.82,115,7.52,3.08
2018-06-10 18:35:00,0.53,45.02,0.3,314.85,1003.05,79.05,1,9.79,119,7.75,2.72
2018-06-10 18:40:00,0.53,45.19,0.31,314.82,1003.08,78.8,0,9.77,125,7.98,2.38
2018-06-10 18:45:00,0.53,45.35,0.31,314.79,1003.11,78.55,0,9.74,132,8.21,2.07
2018-06-10 18:50:00,0.53,45.5,0.31,314.76,1003.14,78.3,0,9.72,141,8.44,1.8
2018-06-10 18:55:00,0.53,45.65,0.32,314.73,1003.17,78.05,0,9.69,153,8.67,1.6
2018-06-10 19:00:00,0.53,45.8,0.32,314.7,1003.2,77.8,0,9.67,168,8.9,1.49
2018-06-10 19:05:00,0.53,46.0,0.33,314.66,1003.25,77.59,0,9.64,172,9.41,1.34
2018-06-10 19:10:00,0.53,46.19,0.33,314.62,1003.29,77.38,0,9.6,175,9.92,1.19
2018-06-10 19:15:00,0.53,46.38,0.34,314.58,1003.34,77.16,0,9.57,180,10.43,1.06
2018-06-10 19:20:00,0.54,46.56,0.34,314.54,1003.39,76.95,0,9.54,187,10.95,0.93
2018-06-10 19:25:00,0.54,46.74,0.35,314.5,1003.44,76.73,0,9.5,195,11.46,0.82
2018-06-10 19:30:00,0.54,46.92,0.35,314.46,1003.48,76.52,0,9.47,206,11.97,0.72
2018-06-10 19:35:00,0.54,47.08,0.36,314.42,1003.53,76.31,0,9.43,219,12.48,0.66
2018-06-10 19:40:00,0.54,47.25,0.36,314.38,1003.58,76.09,0,9.4,233,13,0.64
2018-06-10 19:45:00,0.54,47.41,0.37,314.34,1003.63,75.88,0,9.37,248,13.51,0.67
2018-06-10 19:50:00,0.54,47.56,0.37,314.31,1003.67,75.67,0,9.33,261,14.02,0.73
2018-06-10 19:55:00,0.54,47.71,0.38,314.27,1003.72,75.45,0,9.3,271,14.53,0.82
2018-06-10 20:00:00,0.54,47.86,0.38,314.23,1003.77,75.24,0,9.27,279,15.04,0.94
2018-06-10 20:05:00,0.56,47.81,0.38,314.59,1003.82,75.18,0,9.03,268,15.4,1.92
2018-06-10 20:10:00,0.58,47.76,0.38,314.95,1003.87,75.13,0,8.8,264,15.75,2.93
2018-06-10 20:15:00,0.6,47.71,0.38,315.3,1003.93,75.07,0,8.56,262,16.1,3.95
2018-06-10 20:20:00,0.61,47.65,0.38,315.66,1003.98,75.02,0,8.33,261,16.45,4.97
2018-06-10 20:25:00,0.63,47.6,0.38,316.02,1004.03,74.97,0,8.09,261,16.81,5.99
2018-06-10 20:30:00,0.65,47.55,0.38,316.38,1004.08,74.91,0,7.86,260,17.16,7.02
2018-06-10 20:35:00,0.66,47.5,0.38,316.74,1004.14,74.86,0,7.62,260,17.51,8.04
2018-06-10 20:40:00,0.68,47.45,0.38,317.1,1004.19,74.8,0,7.39,259,17.86,9.06
2018-06-10 20:45:00,0.7,47.4,0.38,317.46,1004.24,74.75,0,7.15,259,18.22,10.08
2018-06-10 20:50:00,0.72,47.35,0.38,317.82,1004.3,74.7,0,6.92,259,18.57,11.1
2018-06-10 20:55:00,0.73,47.3,0.38,318.18,1004.35,74.64,0,6.68,259,18.92,12.13
2018-06-10 21:00:00,0.75,47.25,0.38,318.53,1004.4,74.59,0,6.45,259,19.27,13.15
2018-06-10 21:05:00,0.75,47.57,0.39,318.58,1004.42,74.1,0,6.57,256,19.26,12.43
2018-06-10 21:10:00,0.75,47.88,0.4,318.63,1004.45,73.62,0,6.68,252,19.26,11.76
2018-06-10 21:15:00,0.76,48.16,0.41,318.68,1004.47,73.13,0,6.8,248,19.25,11.13
2018-06-10 21:20:00,0.76,48.43,0.42,318.72,1004.5,72.65,0,6.91,244,19.24,10.56
2018-06-10 21:25:00,0.76,48.67,0.43,318.77,1004.52,72.16,0,7.03,239,19.23,10.05
2018-06-10 21:30:00,0.77,48.9,0.45,318.82,1004.55,71.68,0,7.15,234,19.22,9.62
2018-06-10 21:35:00,0.77,49.11,0.46,318.86,1004.57,71.19,0,7.26,229,19.21,9.27
2018-06-10 21:40:00,0.77,49.31,0.47,318.91,1004.59,70.71,0,7.38,223,19.2,9.02
2018-06-10 21:45:00,0.77,49.49,0.48,318.96,1004.62,70.22,0,7.49,216,19.2,8.88
2018-06-10 21:50:00,0.78,49.65,0.49,319,1004.64,69.74,0,7.61,210,19.19,8.84
2018-06-10 21:55:00,0.78,49.8,0.5,319.05,1004.67,69.25,0,7.72,203,19.18,8.92
2018-06-10 22:00:00,0.78,49.94,0.51,319.1,1004.69,68.77,0,7.84,197,19.17,9.1
2018-06-10 22:05:00,0.78,49.78,0.51,319.12,1004.71,68.8,0,7.88,193,18.99,9.12
2018-06-10 22:10:00,0.79,49.61,0.5,319.15,1004.73,68.83,0,7.92,188,18.8,9.2
2018-06-10 22:15:00,0.79,49.44,0.5,319.18,1004.75,68.86,0,7.96,183,18.62,9.34
2018-06-10 22:20:00,0.8,49.27,0.5,319.2,1004.78,68.9,0,8.0,179,18.44,9.53
2018-06-10 22:25:00,0.8,49.1,0.49,319.23,1004.8,68.93,0,8.04,175,18.25,9.78
2018-06-10 22:30:00,0.8,48.93,0.49,319.25,1004.82,68.96,0,8.08,171,18.07,10.08
2018-06-10 22:35:00,0.81,48.75,0.48,319.28,1004.84,68.99,0,8.11,167,17.89,10.43
2018-06-10 22:40:00,0.81,48.58,0.48,319.31,1004.86,69.02,0,8.15,164,17.7,10.81
2018-06-10 22:45:00,0.81,48.4,0.48,319.33,1004.88,69.06,0,8.19,160,17.52,11.23
2018-06-10 22:50:00,0.82,48.22,0.47,319.36,1004.91,69.09,0,8.23,157,17.34,11.69
2018-06-10 22:55:00,0.82,48.04,0.47,319.38,1004.93,69.12,0,8.27,155,17.15,12.17
2018-06-10 23:00:00,0.82,47.86,0.47,319.41,1004.95,69.15,0,8.31,152,16.97,12.68
2018-06-10 23:05:00,0.83,47.87,0.47,319.46,1004.98,69.03,0,8.34,152,16.84,11.49
2018-06-10 23:10:00,0.83,47.87,0.47,319.51,1005.01,68.92,0,8.38,152,16.7,10.29
2018-06-10 23:15:00,0.83,47.88,0.47,319.57,1005.04,68.8,0,8.41,151,16.56,9.1
2018-06-10 23:20:00,0.83,47.88,0.47,319.62,1005.07,68.68,0,8.44,151,16.43,7.91
2018-06-10 23:25:00,0.84,47.89,0.48,319.67,1005.09,68.56,0,8.47,151,16.29,6.71
2018-06-10 23:30:00,0.84,47.89,0.48,319.72,1005.12,68.44,0,8.51,150,16.15,5.52
2018-06-10 23:35:00,0.84,47.89,0.48,319.77,1005.15,68.32,0,8.54,149,16.02,4.33
2018-06-10 23:40:00,0.85,47.9,0.48,319.83,1005.18,68.21,0,8.57,147,15.88,3.14
2018-06-10 23:45:00,0.85,47.9,0.48,319.88,1005.21,68.09,0,8.6,143,15.75,1.96
2018-06-10 23:50:00,0.85,47.9,0.49,319.93,1005.24,67.97,0,8.64,127,15.61,0.82
2018-06-10 23:55:00,0.85,47.9,0.49,319.98,1005.27,67.85,0,8.67,12,15.47,0.59
2018-06-11 00:00:00,0.86,47.9,0.49,320.03,1005.3,67.73,0,8.7,346,15.34,1.69
2018-06-11 00:05:00,0.86,48.0,0.49,320.17,1005.3,67.7,0,8.71,3,15.33,1.84
2018-06-11 00:10:00,0.86,48.1,0.5,320.3,1005.29,67.68,0,8.72,17,15.33,2.12
2018-06-11 00:15:00,0.86,48.2,0.5,320.43,1005.29,67.65,0,8.73,27,15.33,2.49
2018-06-11 00:20:00,0.86,48.3,0.5,320.56,1005.29,67.62,0,8.74,34,15.32,2.92
