,cloudCover,dewPoint,humidity,icon,pressure,temp,visibility,windBearing,windSpeed
1523702700,0.35,40.98,0.32,partly-cloudy-day,1014.8,72.31,6.22,353,4.5
1523703000,0.37,40.81,0.32,partly-cloudy-day,1014.77,72.34,6.22,354,4.66
1523703300,0.38,40.64,0.32,partly-cloudy-day,1014.74,72.36,6.22,356,4.83
1523703600,0.39,40.47,0.32,partly-cloudy-day,1014.7,72.38,6.22,358,5.0
1523703900,0.39,40.33,0.31,partly-cloudy-day,1014.75,72.53,6.22,358,4.58
1523704200,0.39,40.2,0.31,partly-cloudy-day,1014.79,72.69,6.22,358,4.17
1523704500,0.39,40.06,0.31,partly-cloudy-day,1014.84,72.85,6.22,357,3.75
1523704800,0.39,39.91,0.3,partly-cloudy-day,1014.89,73.01,6.22,357,3.33
1523705100,0.39,39.77,0.3,partly-cloudy-day,1014.93,73.16,6.22,357,2.91
1523705400,0.39,39.62,0.3,partly-cloudy-day,1014.98,73.32,6.22,357,2.49
1523705700,0.39,39.47,0.29,partly-cloudy-day,1015.02,73.48,6.22,356,2.07
1523706000,0.39,39.31,0.29,partly-cloudy-day,1015.07,73.64,6.22,356,1.65
1523706300,0.39,39.15,0.29,partly-cloudy-day,1015.11,73.79,6.22,355,1.24
1523706600,0.39,38.99,0.28,partly-cloudy-day,1015.16,73.95,6.22,353,0.82
1523706900,0.39,38.82,0.28,partly-cloudy-day,1015.2,74.11,6.22,347,0.4
1523707200,0.39,38.65,0.28,partly-cloudy-day,1015.25,74.27,6.22,252,0.08
1523707500,0.39,38.73,0.28,partly-cloudy-day,1015.19,74.24,6.22,306,0.13
1523707800,0.39,38.8,0.28,partly-cloudy-day,1015.13,74.21,6.22,324,0.21
1523708100,0.39,38.87,0.28,partly-cloudy-day,1015.06,74.18,6.22,332,0.31
1523708400,0.39,38.94,0.28,partly-cloudy-day,1015.0,74.15,6.22,336,0.41
1523708700,0.39,39.01,0.28,partly-cloudy-day,1014.94,74.12,6.22,338,0.51
1523709000,0.39,39.08,0.28,partly-cloudy-day,1014.88,74.09,6.22,340,0.61
1523709300,0.39,39.15,0.28,partly-cloudy-day,1014.82,74.06,6.22,341,0.71
1523709600,0.39,39.21,0.28,partly-cloudy-day,1014.76,74.04,6.22,342,0.81
1523709900,0.39,39.28,0.29,partly-cloudy-day,1014.7,74.01,6.22,342,0.91
1523710200,0.39,39.35,0.29,partly-cloudy-day,1014.64,73.98,6.22,343,1.01
1523710500,0.39,39.42,0.29,partly-cloudy-day,1014.58,73.95,6.22,343,1.11
1523710800,0.39,39.49,0.29,partly-cloudy-day,1014.51,73.92,6.22,344,1.21
1523711100,0.42,39.57,0.29,partly-cloudy-day,1014.52,73.79,6.22,3,1.45
1523711400,0.44,39.66,0.29,partly-cloudy-day,1014.53,73.66,6.22,16,1.81
1523711700,0.46,39.75,0.29,partly-cloudy-day,1014.54,73.53,6.22,24,2.22
1523712000,0.48,39.83,0.3,partly-cloudy-day,1014.55,73.4,6.22,30,2.67
1523712300,0.5,39.91,0.3,partly-cloudy-day,1014.55,73.28,6.22,34,3.14
1523712600,0.53,40.0,0.3,partly-cloudy-day,1014.56,73.15,6.22,37,3.61
1523712900,0.55,40.08,0.3,partly-cloudy-day,1014.57,73.02,6.22,39,4.1
1523713200,0.57,40.15,0.31,partly-cloudy-day,1014.58,72.89,6.22,41,4.59
1523713500,0.59,40.23,0.31,partly-cloudy-day,1014.59,72.76,6.22,43,5.08
1523713800,0.61,40.31,0.31,partly-cloudy-day,1014.59,72.63,6.22,44,5.58
1523714100,0.64,40.38,0.31,partly-cloudy-day,1014.6,72.5,6.22,45,6.08
1523714400,0.66,40.45,0.32,partly-cloudy-day,1014.61,72.37,6.22,46,6.57
1523714700,0.66,40.74,0.32,partly-cloudy-day,1014.73,72.08,6.22,46,6.78
1523715000,0.66,41.02,0.33,partly-cloudy-day,1014.85,71.79,6.22,47,6.99
1523715300,0.67,41.28,0.34,partly-cloudy-day,1014.97,71.5,6.22,47,7.19
1523715600,0.67,41.53,0.34,partly-cloudy-day,1015.09,71.21,6.22,48,7.4
1523715900,0.67,41.78,0.35,partly-cloudy-day,1015.21,70.91,6.22,48,7.61
1523716200,0.67,42.01,0.36,partly-cloudy-day,1015.33,70.62,6.22,49,7.82
1523716500,0.68,42.24,0.36,partly-cloudy-day,1015.44,70.33,6.22,49,8.02
1523716800,0.68,42.46,0.37,partly-cloudy-day,1015.56,70.04,6.22,49,8.23
1523717100,0.68,42.67,0.38,partly-cloudy-day,1015.68,69.75,6.22,50,8.44
1523717400,0.68,42.87,0.38,partly-cloudy-day,1015.8,69.46,6.22,50,8.65
1523717700,0.69,43.06,0.39,partly-cloudy-day,1015.92,69.17,6.22,51,8.86
1523718000,0.69,43.24,0.4,partly-cloudy-day,1016.04,68.87,6.22,51,9.07
1523718300,0.67,43.41,0.4,partly-cloudy-day,1016.02,68.76,6.22,52,8.58
1523718600,0.66,43.58,0.4,partly-cloudy-day,1016.0,68.64,6.22,53,8.09
1523718900,0.64,43.74,0.41,partly-cloudy-day,1015.99,68.53,6.22,54,7.6
1523719200,0.62,43.9,0.41,partly-cloudy-day,1015.97,68.41,6.22,55,7.11
1523719500,0.6,44.06,0.42,partly-cloudy-day,1015.95,68.3,6.22,57,6.63
1523719800,0.59,44.22,0.42,partly-cloudy-day,1015.93,68.18,6.22,59,6.16
1523720100,0.57,44.37,0.42,partly-cloudy-day,1015.91,68.07,6.22,61,5.69
1523720400,0.55,44.52,0.43,partly-cloudy-day,1015.89,67.95,6.22,63,5.23
1523720700,0.53,44.67,0.43,partly-cloudy-day,1015.87,67.84,6.22,66,4.78
1523721000,0.52,44.82,0.44,partly-cloudy-day,1015.85,67.72,6.22,69,4.35
1523721300,0.5,44.96,0.44,partly-cloudy-day,1015.84,67.61,6.22,74,3.93
1523721600,0.48,45.1,0.44,partly-cloudy-day,1015.82,67.49,6.22,79,3.55
1523721900,0.48,44.91,0.44,partly-cloudy-day,1015.82,67.33,6.22,79,3.63
1523722200,0.48,44.72,0.44,partly-cloudy-day,1015.82,67.17,6.22,79,3.71
1523722500,0.48,44.53,0.44,partly-cloudy-day,1015.82,67.0,6.22,78,3.79
1523722800,0.48,44.33,0.44,partly-cloudy-day,1015.82,66.84,6.22,78,3.87
1523723100,0.48,44.14,0.44,partly-cloudy-night,1015.82,66.68,6.22,78,3.95
1523723400,0.48,43.95,0.44,partly-cloudy-night,1015.82,66.51,6.22,78,4.03
1523723700,0.48,43.76,0.44,partly-cloudy-night,1015.82,66.35,6.22,78,4.11
1523724000,0.48,43.56,0.44,partly-cloudy-night,1015.82,66.18,6.22,78,4.19
1523724300,0.48,43.37,0.44,partly-cloudy-night,1015.82,66.02,6.22,77,4.28
1523724600,0.48,43.18,0.44,partly-cloudy-night,1015.82,65.86,6.22,77,4.36
1523724900,0.48,42.99,0.44,partly-cloudy-night,1015.82,65.69,6.22,77,4.44
1523725200,0.48,42.79,0.44,partly-cloudy-night,1015.82,65.53,6.22,77,4.52
1523725500,0.47,42.98,0.44,partly-cloudy-night,1015.92,65.3,6.22,74,4.34
1523725800,0.47,43.16,0.45,partly-cloudy-night,1016.02,65.07,6.22,71,4.17
1523726100,0.46,43.34,0.46,partly-cloudy-night,1016.12,64.84,6.22,67,4.02
1523726400,0.45,43.51,0.46,partly-cloudy-night,1016.23,64.6,6.22,63,3.88
1523726700,0.44,43.67,0.47,partly-cloudy-night,1016.33,64.37,6.22,59,3.77
1523727000,0.44,43.83,0.48,partly-cloudy-night,1016.43,64.14,6.22,55,3.67
1523727300,0.43,43.99,0.48,partly-cloudy-night,1016.53,63.91,6.22,50,3.59
1523727600,0.42,44.14,0.49,partly-cloudy-night,1016.64,63.68,6.22,46,3.54
1523727900,0.42,44.28,0.5,partly-cloudy-night,1016.74,63.45,6.22,41,3.52
1523728200,0.41,44.42,0.5,partly-cloudy-night,1016.84,63.22,6.22,36,3.52
1523728500,0.4,44.55,0.51,partly-cloudy-night,1016.94,62.98,6.22,31,3.54
1523728800,0.39,44.68,0.52,partly-cloudy-night,1017.05,62.75,6.22,26,3.59
1523729100,0.39,44.24,0.51,partly-cloudy-night,1017.04,62.64,6.22,33,4.22
1523729400,0.39,43.79,0.5,partly-cloudy-night,1017.04,62.53,6.22,37,4.89
1523729700,0.39,43.34,0.5,partly-cloudy-night,1017.03,62.42,6.22,40,5.59
1523730000,0.39,42.89,0.49,partly-cloudy-night,1017.03,62.3,6.22,43,6.29
1523730300,0.39,42.44,0.48,partly-cloudy-night,1017.02,62.19,6.22,45,7.01
1523730600,0.39,41.97,0.48,partly-cloudy-night,1017.02,62.08,6.22,47,7.74
1523730900,0.39,41.51,0.47,partly-cloudy-night,1017.01,61.97,6.22,48,8.47
1523731200,0.39,41.04,0.46,partly-cloudy-night,1017.01,61.85,6.22,49,9.21
1523731500,0.39,40.57,0.46,partly-cloudy-night,1017.0,61.74,6.22,50,9.95
1523731800,0.39,40.09,0.45,partly-cloudy-night,1017.0,61.63,6.22,51,10.69
1523732100,0.39,39.61,0.44,partly-cloudy-night,1017.0,61.52,6.22,52,11.44
1523732400,0.39,39.12,0.44,partly-cloudy-night,1016.99,61.4,6.22,53,12.18
1523732700,0.39,39.13,0.44,partly-cloudy-night,1017.05,61.21,6.22,52,12.01
1523733000,0.39,39.13,0.44,partly-cloudy-night,1017.11,61.01,6.22,52,11.84
1523733300,0.39,39.14,0.45,partly-cloudy-night,1017.17,60.82,6.22,51,11.68
1523733600,0.39,39.14,0.45,partly-cloudy-night,1017.23,60.62,6.22,50,11.51
1523733900,0.39,39.14,0.45,partly-cloudy-night,1017.29,60.43,6.22,49,11.35
1523734200,0.39,39.14,0.46,partly-cloudy-night,1017.35,60.23,6.22,49,11.19
1523734500,0.39,39.14,0.46,partly-cloudy-night,1017.41,60.04,6.22,48,11.03
1523734800,0.39,39.14,0.46,partly-cloudy-night,1017.47,59.84,6.22,47,10.87
1523735100,0.39,39.14,0.47,partly-cloudy-night,1017.53,59.65,6.22,46,10.71
1523735400,0.39,39.13,0.47,partly-cloudy-night,1017.59,59.45,6.22,46,10.56
1523735700,0.39,39.13,0.47,partly-cloudy-night,1017.65,59.25,6.22,45,10.41
1523736000,0.39,39.12,0.47,partly-cloudy-night,1017.71,59.06,6.22,44,10.26
1523736300,0.39,38.95,0.47,partly-cloudy-night,1017.74,58.92,6.22,44,10.1
1523736600,0.39,38.79,0.47,partly-cloudy-night,1017.77,58.78,6.22,44,9.94
1523736900,0.39,38.62,0.47,partly-cloudy-night,1017.8,58.64,6.22,44,9.78
1523737200,0.39,38.46,0.47,partly-cloudy-night,1017.83,58.5,6.22,44,9.62
1523737500,0.39,38.29,0.47,partly-cloudy-night,1017.86,58.36,6.22,44,9.46
1523737800,0.38,38.13,0.47,partly-cloudy-night,1017.89,58.22,6.22,44,9.3
1523738100,0.38,37.96,0.47,partly-cloudy-night,1017.92,58.08,6.22,44,9.15
1523738400,0.38,37.8,0.47,partly-cloudy-night,1017.95,57.95,6.22,45,8.99
1523738700,0.38,37.63,0.47,partly-cloudy-night,1017.98,57.81,6.22,45,8.83
1523739000,0.38,37.47,0.47,partly-cloudy-night,1018.0,57.67,6.22,45,8.67
1523739300,0.38,37.3,0.47,partly-cloudy-night,1018.03,57.53,6.22,45,8.51
1523739600,0.38,37.14,0.47,partly-cloudy-night,1018.06,57.39,6.22,45,8.35
1523739900,0.38,37.03,0.47,partly-cloudy-night,1018.07,57.25,6.22,45,8.43
1523740200,0.38,36.91,0.47,partly-cloudy-night,1018.08,57.12,6.22,46,8.51
1523740500,0.38,36.8,0.47,partly-cloudy-night,1018.1,56.98,6.22,46,8.58
1523740800,0.38,36.69,0.47,partly-cloudy-night,1018.11,56.84,6.22,47,8.66
1523741100,0.38,36.58,0.47,partly-cloudy-night,1018.12,56.71,6.22,47,8.74
1523741400,0.38,36.47,0.47,partly-cloudy-night,1018.13,56.57,6.22,47,8.82
1523741700,0.38,36.35,0.47,partly-cloudy-night,1018.14,56.43,6.22,48,8.89
1523742000,0.38,36.24,0.47,partly-cloudy-night,1018.15,56.3,6.22,48,8.97
1523742300,0.38,36.13,0.47,partly-cloudy-night,1018.16,56.16,6.22,48,9.05
1523742600,0.38,36.02,0.47,partly-cloudy-night,1018.17,56.02,6.22,49,9.13
1523742900,0.38,35.91,0.47,partly-cloudy-night,1018.18,55.89,6.22,49,9.21
1523743200,0.38,35.79,0.47,partly-cloudy-night,1018.19,55.75,6.22,49,9.29
1523743500,0.39,35.76,0.47,partly-cloudy-night,1018.19,55.66,6.22,49,9.1
1523743800,0.41,35.74,0.47,partly-cloudy-night,1018.19,55.57,6.22,50,8.91
1523744100,0.42,35.71,0.47,partly-cloudy-night,1018.19,55.47,6.22,50,8.72
1523744400,0.44,35.68,0.47,partly-cloudy-night,1018.19,55.38,6.22,50,8.53
1523744700,0.46,35.65,0.47,partly-cloudy-night,1018.19,55.29,6.22,50,8.34
1523745000,0.47,35.62,0.48,partly-cloudy-night,1018.19,55.2,6.22,50,8.15
1523745300,0.49,35.59,0.48,partly-cloudy-night,1018.19,55.11,6.22,51,7.96
1523745600,0.5,35.56,0.48,partly-cloudy-night,1018.19,55.02,6.22,51,7.77
1523745900,0.52,35.53,0.48,partly-cloudy-night,1018.19,54.93,6.22,51,7.58
1523746200,0.54,35.5,0.48,partly-cloudy-night,1018.19,54.83,6.22,51,7.39
1523746500,0.55,35.47,0.48,partly-cloudy-night,1018.19,54.74,6.22,51,7.2
1523746800,0.57,35.44,0.48,partly-cloudy-night,1018.19,54.65,6.22,52,7.01
1523747100,0.57,35.39,0.48,partly-cloudy-night,1018.24,54.5,6.22,51,6.86
1523747400,0.57,35.33,0.48,partly-cloudy-night,1018.29,54.34,6.22,50,6.72
1523747700,0.57,35.27,0.49,partly-cloudy-night,1018.33,54.19,6.22,50,6.57
1523748000,0.57,35.21,0.49,partly-cloudy-night,1018.38,54.03,6.22,49,6.43
1523748300,0.57,35.15,0.49,partly-cloudy-night,1018.43,53.88,6.22,48,6.28
1523748600,0.57,35.09,0.49,partly-cloudy-night,1018.47,53.72,6.22,47,6.14
1523748900,0.57,35.03,0.49,partly-cloudy-night,1018.52,53.57,6.22,47,6.0
1523749200,0.57,34.97,0.49,partly-cloudy-night,1018.57,53.41,6.22,46,5.86
1523749500,0.57,34.91,0.5,partly-cloudy-night,1018.62,53.26,6.22,45,5.72
1523749800,0.57,34.85,0.5,partly-cloudy-night,1018.66,53.11,6.22,44,5.59
1523750100,0.57,34.79,0.5,partly-cloudy-night,1018.71,52.95,6.22,43,5.45
1523750400,0.57,34.72,0.5,partly-cloudy-night,1018.76,52.8,6.22,42,5.32
1523750700,0.57,34.85,0.51,partly-cloudy-night,1018.79,52.47,6.22,43,5.24
1523751000,0.57,34.97,0.52,partly-cloudy-night,1018.81,52.14,6.22,45,5.16
1523751300,0.57,35.08,0.53,partly-cloudy-night,1018.84,51.82,6.22,47,5.09
1523751600,0.57,35.18,0.54,partly-cloudy-night,1018.87,51.49,6.22,49,5.02
1523751900,0.57,35.28,0.54,partly-cloudy-night,1018.9,51.16,6.22,50,4.96
1523752200,0.57,35.37,0.55,partly-cloudy-night,1018.93,50.84,6.22,52,4.9
1523752500,0.57,35.46,0.56,partly-cloudy-night,1018.96,50.51,6.22,54,4.84
1523752800,0.57,35.54,0.57,partly-cloudy-night,1018.99,50.18,6.22,56,4.8
1523753100,0.57,35.61,0.58,partly-cloudy-night,1019.02,48.2,6.22,58,4.76
1523753400,0.57,35.67,0.59,partly-cloudy-night,1019.05,47.84,6.22,60,4.72
1523753700,0.57,35.73,0.6,partly-cloudy-night,1019.08,47.48,6.22,62,4.69
1523754000,0.57,35.79,0.6,partly-cloudy-night,1019.1,47.11,6.22,64,4.67
1523754300,0.57,35.77,0.61,partly-cloudy-night,1019.12,47.03,6.22,63,4.56
1523754600,0.57,35.76,0.61,partly-cloudy-night,1019.14,46.95,6.22,62,4.46
1523754900,0.57,35.75,0.61,partly-cloudy-night,1019.15,46.87,6.22,61,4.36
1523755200,0.57,35.73,0.61,partly-cloudy-night,1019.17,46.79,6.22,59,4.27
1523755500,0.57,35.72,0.62,partly-cloudy-night,1019.19,46.71,6.22,58,4.17
1523755800,0.57,35.71,0.62,partly-cloudy-night,1019.2,46.64,6.22,56,4.08
1523756100,0.57,35.69,0.62,partly-cloudy-night,1019.22,46.56,6.22,55,3.99
1523756400,0.57,35.67,0.62,partly-cloudy-night,1019.23,46.48,6.22,53,3.91
1523756700,0.57,35.66,0.63,partly-cloudy-night,1019.25,46.39,6.22,52,3.82
1523757000,0.57,35.64,0.63,partly-cloudy-night,1019.27,46.31,6.22,50,3.74
1523757300,0.57,35.62,0.63,partly-cloudy-night,1019.28,46.23,6.22,48,3.67
1523757600,0.57,35.6,0.64,partly-cloudy-night,1019.3,46.14,6.22,46,3.59
1523757900,0.57,35.61,0.64,partly-cloudy-night,1019.4,46.1,6.22,47,3.39
1523758200,0.57,35.62,0.64,partly-cloudy-night,1019.5,46.06,6.22,47,3.19
1523758500,0.57,35.63,0.65,partly-cloudy-night,1019.6,46.77,6.22,48,2.99
1523758800,0.57,35.63,0.65,partly-cloudy-night,1019.7,46.57,6.22,48,2.79
1523759100,0.57,35.63,0.66,partly-cloudy-night,1019.8,46.37,6.22,49,2.58
1523759400,0.57,35.63,0.66,partly-cloudy-night,1019.9,46.18,6.22,50,2.38
1523759700,0.57,35.63,0.67,partly-cloudy-night,1020.0,45.98,6.22,51,2.18
1523760000,0.57,35.63,0.67,partly-cloudy-night,1020.1,45.79,6.22,52,1.98
1523760300,0.57,35.62,0.68,partly-cloudy-night,1020.2,45.59,6.22,53,1.78
1523760600,0.57,35.62,0.68,partly-cloudy-night,1020.3,45.39,6.22,55,1.59
1523760900,0.57,35.61,0.69,partly-cloudy-night,1020.4,45.2,6.22,57,1.39
1523761200,0.57,35.6,0.69,partly-cloudy-night,1020.5,45.0,6.22,60,1.2
1523761500,0.57,35.62,0.7,partly-cloudy-night,1020.51,44.88,6.22,60,1.1
1523761800,0.57,35.64,0.7,partly-cloudy-night,1020.52,44.76,6.22,60,1.0
1523762100,0.58,35.66,0.71,partly-cloudy-night,1020.53,44.65,6.22,60,0.9
1523762400,0.58,35.68,0.71,partly-cloudy-day,1020.54,44.53,6.22,60,0.8
1523762700,0.58,35.69,0.71,partly-cloudy-day,1020.55,44.41,6.22,60,0.7
1523763000,0.58,35.71,0.72,partly-cloudy-day,1020.56,44.29,6.22,60,0.6
1523763300,0.58,35.72,0.72,partly-cloudy-day,1020.57,44.17,6.22,60,0.5
1523763600,0.58,35.74,0.72,partly-cloudy-day,1020.58,44.05,6.22,60,0.4
1523763900,0.58,35.75,0.73,partly-cloudy-day,1020.59,43.94,6.22,60,0.3
1523764200,0.58,35.76,0.73,partly-cloudy-day,1020.6,43.82,6.22,60,0.2
1523764500,0.58,35.77,0.73,partly-cloudy-day,1020.61,43.7,6.22,60,0.1
1523764800,0.58,35.78,0.74,partly-cloudy-day,1020.62,43.58,6.22,,0.0
1523765100,0.58,35.98,0.73,partly-cloudy-day,1020.59,44.18,6.22,41,0.29
1523765400,0.58,36.17,0.72,partly-cloudy-day,1020.56,44.78,6.22,41,0.57
1523765700,0.58,36.34,0.7,partly-cloudy-day,1020.54,45.38,6.22,41,0.86
1523766000,0.58,36.52,0.69,partly-cloudy-day,1020.51,45.98,6.22,41,1.15
1523766300,0.58,36.68,0.68,partly-cloudy-day,1020.48,46.58,6.22,41,1.44
1523766600,0.58,36.83,0.67,partly-cloudy-day,1020.46,47.18,6.22,41,1.72
1523766900,0.58,36.98,0.66,partly-cloudy-day,1020.43,47.78,6.22,41,2.01
1523767200,0.58,37.12,0.65,partly-cloudy-day,1020.4,48.38,6.22,41,2.3
1523767500,0.58,37.25,0.64,partly-cloudy-day,1020.37,48.98,6.22,41,2.58
1523767800,0.58,37.37,0.63,partly-cloudy-day,1020.35,49.58,6.22,41,2.87
1523768100,0.58,37.48,0.62,partly-cloudy-day,1020.32,50.18,6.22,41,3.16
1523768400,0.58,37.58,0.6,partly-cloudy-day,1020.29,50.78,6.22,41,3.45
1523768700,0.53,37.59,0.59,partly-cloudy-day,1020.36,51.21,6.22,40,3.27
1523769000,0.48,37.59,0.59,partly-cloudy-day,1020.43,51.64,6.22,39,3.1
1523769300,0.44,37.59,0.58,partly-cloudy-day,1020.49,52.07,6.22,38,2.92
1523769600,0.39,37.58,0.57,partly-cloudy-day,1020.56,52.5,6.22,37,2.75
1523769900,0.34,37.56,0.56,partly-cloudy-day,1020.63,52.93,6.22,36,2.58
1523770200,0.29,37.53,0.55,partly-cloudy-day,1020.69,53.36,6.22,35,2.41
1523770500,0.24,37.5,0.54,clear-day,1020.76,53.79,6.22,34,2.24
1523770800,0.19,37.45,0.53,clear-day,1020.82,54.22,6.22,32,2.07
1523771100,0.15,37.4,0.52,clear-day,1020.89,54.65,6.22,30,1.9
1523771400,0.1,37.34,0.51,clear-day,1020.96,55.08,6.22,28,1.74
1523771700,0.05,37.27,0.5,clear-day,1021.02,55.51,6.22,25,1.58
1523772000,0.0,37.19,0.49,clear-day,1021.09,55.94,6.22,21,1.42
1523772300,0.05,36.99,0.49,clear-day,1021.05,56.11,6.22,30,1.39
1523772600,0.1,36.77,0.48,clear-day,1021.01,56.28,6.22,38,1.39
1523772900,0.15,36.55,0.47,clear-day,1020.97,56.45,6.22,47,1.42
1523773200,0.2,36.33,0.46,clear-day,1020.93,56.62,6.22,54,1.47
1523773500,0.25,36.1,0.46,partly-cloudy-day,1020.89,56.8,6.22,61,1.56
1523773800,0.3,35.86,0.45,partly-cloudy-day,1020.85,56.97,6.22,68,1.66
1523774100,0.35,35.62,0.44,partly-cloudy-day,1020.82,57.14,6.22,73,1.78
1523774400,0.4,35.37,0.44,partly-cloudy-day,1020.78,57.31,6.22,78,1.92
1523774700,0.45,35.12,0.43,partly-cloudy-day,1020.74,57.48,6.22,82,2.06
1523775000,0.5,34.86,0.42,partly-cloudy-day,1020.7,57.65,6.22,86,2.22
1523775300,0.55,34.59,0.42,partly-cloudy-day,1020.66,57.82,6.22,89,2.39
1523775600,0.59,34.32,0.41,partly-cloudy-day,1020.62,57.99,6.22,92,2.56
1523775900,0.6,34.35,0.41,partly-cloudy-day,1020.61,58.21,6.22,87,2.87
1523776200,0.6,34.39,0.4,partly-cloudy-day,1020.6,58.43,6.22,83,3.21
1523776500,0.6,34.42,0.4,partly-cloudy-day,1020.59,58.66,6.22,80,3.55
1523776800,0.6,34.46,0.4,partly-cloudy-day,1020.58,58.88,6.22,78,3.9
1523777100,0.6,34.49,0.39,partly-cloudy-day,1020.57,59.1,6.22,76,4.26
1523777400,0.6,34.52,0.39,partly-cloudy-day,1020.56,59.32,6.22,74,4.62
1523777700,0.6,34.55,0.39,partly-cloudy-day,1020.55,59.55,6.22,72,4.99
1523778000,0.6,34.57,0.39,partly-cloudy-day,1020.54,59.77,6.22,71,5.36
1523778300,0.6,34.6,0.38,partly-cloudy-day,1020.53,59.99,6.22,70,5.73
1523778600,0.6,34.62,0.38,partly-cloudy-day,1020.52,60.21,6.22,69,6.1
1523778900,0.6,34.65,0.38,partly-cloudy-day,1020.51,60.44,6.22,68,6.48
1523779200,0.61,34.67,0.38,partly-cloudy-day,1020.5,60.66,6.22,67,6.86
1523779500,0.61,34.57,0.37,partly-cloudy-day,1020.48,60.89,6.22,67,6.6
1523779800,0.61,34.47,0.37,partly-cloudy-day,1020.46,61.13,6.22,67,6.34
1523780100,0.61,34.37,0.36,partly-cloudy-day,1020.45,61.36,6.22,67,6.08
1523780400,0.61,34.26,0.36,partly-cloudy-day,1020.43,61.6,6.22,67,5.82
1523780700,0.61,34.15,0.35,partly-cloudy-day,1020.41,61.83,6.22,67,5.56
1523781000,0.61,34.03,0.35,partly-cloudy-day,1020.39,62.07,6.22,67,5.3
1523781300,0.61,33.91,0.34,partly-cloudy-day,1020.38,62.3,6.22,67,5.05
1523781600,0.61,33.78,0.34,partly-cloudy-day,1020.36,62.53,6.22,67,4.79
1523781900,0.61,33.65,0.34,partly-cloudy-day,1020.34,62.77,6.22,67,4.53
1523782200,0.62,33.52,0.33,partly-cloudy-day,1020.33,63.0,6.22,67,4.27
1523782500,0.62,33.38,0.33,partly-cloudy-day,1020.31,63.24,6.22,67,4.01
1523782800,0.62,33.23,0.32,partly-cloudy-day,1020.29,63.47,6.22,67,3.75
1523783100,0.58,33.18,0.32,partly-cloudy-day,1020.21,63.64,6.22,67,4.12
1523783400,0.55,33.13,0.32,partly-cloudy-day,1020.13,63.82,6.22,68,4.48
1523783700,0.51,33.08,0.31,partly-cloudy-day,1020.04,63.99,6.22,68,4.85
1523784000,0.47,33.03,0.31,partly-cloudy-day,1019.96,64.16,6.22,68,5.22
1523784300,0.44,32.98,0.31,partly-cloudy-day,1019.88,64.33,6.22,68,5.58
1523784600,0.4,32.92,0.31,partly-cloudy-day,1019.8,64.5,6.22,69,5.95
1523784900,0.37,32.86,0.3,partly-cloudy-day,1019.71,64.67,6.22,69,6.31
1523785200,0.33,32.8,0.3,partly-cloudy-day,1019.63,64.85,6.22,69,6.68
1523785500,0.3,32.74,0.3,partly-cloudy-day,1019.55,65.02,6.22,69,7.05
1523785800,0.26,32.68,0.3,partly-cloudy-day,1019.46,65.19,6.22,69,7.41
1523786100,0.22,32.61,0.29,clear-day,1019.38,65.36,6.22,69,7.78
1523786400,0.19,32.54,0.29,clear-day,1019.3,65.53,6.22,69,8.15
1523786700,0.19,32.51,0.29,clear-day,1019.23,65.66,6.22,67,7.52
1523787000,0.19,32.47,0.29,clear-day,1019.16,65.78,6.22,65,6.91
1523787300,0.19,32.43,0.29,clear-day,1019.1,65.9,6.22,62,6.32
1523787600,0.19,32.39,0.28,clear-day,1019.03,66.02,6.22,58,5.74
1523787900,0.19,32.35,0.28,clear-day,1018.96,66.14,6.22,54,5.2
1523788200,0.19,32.3,0.28,clear-day,1018.9,66.26,6.22,48,4.69
1523788500,0.19,32.26,0.28,clear-day,1018.83,66.38,6.22,42,4.23
1523788800,0.19,32.22,0.28,clear-day,1018.76,66.51,6.22,33,3.85
1523789100,0.19,32.17,0.28,clear-day,1018.69,66.63,6.22,24,3.55
1523789400,0.19,32.13,0.27,clear-day,1018.63,66.75,6.22,13,3.38
1523789700,0.19,32.08,0.27,clear-day,1018.56,66.87,6.22,1,3.34
1523790000,0.19,32.03,0.27,clear-day,1018.49,66.99,6.22,349,3.44
1523790300,0.19,31.94,0.27,clear-day,1018.46,67.12,6.22,354,3.28
1523790600,0.19,31.84,0.27,clear-day,1018.43,67.25,6.22,359,3.14
1523790900,0.2,31.74,0.26,clear-day,1018.39,67.38,6.22,5,3.03
1523791200,0.2,31.64,0.26,clear-day,1018.36,67.51,6.22,11,2.95
1523791500,0.21,31.54,0.26,clear-day,1018.33,67.64,6.22,17,2.91
1523791800,0.21,31.43,0.26,clear-day,1018.3,67.77,6.22,23,2.9
1523792100,0.21,31.32,0.26,clear-day,1018.26,67.89,6.22,30,2.92
1523792400,0.22,31.22,0.25,clear-day,1018.23,68.02,6.22,36,2.98
1523792700,0.22,31.11,0.25,clear-day,1018.2,68.15,6.22,42,3.08
1523793000,0.22,30.99,0.25,clear-day,1018.17,68.28,6.22,47,3.2
1523793300,0.23,30.88,0.25,clear-day,1018.13,68.41,6.22,52,3.35
1523793600,0.23,30.76,0.24,clear-day,1018.1,68.54,6.22,57,3.52
1523793900,0.22,30.63,0.24,clear-day,1018.05,68.6,6.22,54,3.11
1523794200,0.21,30.49,0.24,clear-day,1018.0,68.65,6.22,51,2.71
1523794500,0.21,30.35,0.24,clear-day,1017.95,68.71,6.22,48,2.32
