,cloudCover,dewPoint,humidity,ozone,pressure,temp,uvIndex,visibility,windBearing,windGust,windSpeed
2018-07-03 00:10:00,0.35,50.31,0.5,,1009.71,69.81,0,6.22,29,,12.14
2018-07-03 00:15:00,0.35,50.47,0.51,,1009.71,69.66,0,6.22,28,,11.83
2018-07-03 00:20:00,0.35,50.63,0.51,,1009.7,69.51,0,6.22,27,,11.53
2018-07-03 00:25:00,0.35,50.78,0.52,,1009.69,69.36,0,6.22,26,,11.23
2018-07-03 00:30:00,0.35,50.93,0.52,,1009.69,69.21,0,6.22,26,,10.93
2018-07-03 00:35:00,0.35,51.08,0.53,,1009.68,69.06,0,6.22,25,,10.63
2018-07-03 00:40:00,0.35,51.23,0.53,,1009.67,68.91,0,6.22,24,,10.33
2018-07-03 00:45:00,0.35,51.37,0.54,,1009.67,68.76,0,6.22,23,,10.04
2018-07-03 00:50:00,0.35,51.51,0.54,,1009.66,68.61,0,6.22,22,,9.75
2018-07-03 00:55:00,0.35,51.64,0.55,,1009.65,68.46,0,6.22,21,,9.47
2018-07-03 01:00:00,0.35,51.78,0.56,,1009.65,68.31,0,6.22,20,,9.18
2018-07-03 01:05:00,0.35,51.78,0.56,,1009.64,68.16,0,6.22,18,,9.23
2018-07-03 01:10:00,0.35,51.79,0.56,,1009.63,68.01,0,6.22,16,,9.29
2018-07-03 01:15:00,0.35,51.79,0.56,,1009.62,67.86,0,6.22,14,,9.35
2018-07-03 01:20:00,0.35,51.79,0.57,,1009.61,67.71,0,6.22,13,,9.43
2018-07-03 01:25:00,0.35,51.79,0.57,,1009.6,67.56,0,6.22,11,,9.51
2018-07-03 01:30:00,0.35,51.79,0.57,,1009.59,67.41,0,6.22,9,,9.6
2018-07-03 01:35:00,0.35,51.79,0.58,,1009.58,67.26,0,6.22,8,,9.7
2018-07-03 01:40:00,0.35,51.79,0.58,,1009.57,67.11,0,6.22,6,,9.8
2018-07-03 01:45:00,0.35,51.79,0.58,,1009.56,66.96,0,6.22,4,,9.91
2018-07-03 01:50:00,0.35,51.79,0.59,,1009.55,66.81,0,6.22,3,,10.03
2018-07-03 01:55:00,0.35,51.79,0.59,,1009.54,66.66,0,6.22,1,,10.16
