26.06.2018;13:10:00;13188
26.06.2018;13:05:00;23976
26.06.2018;13:00:00;39239
26.06.2018;12:55:00;39668
26.06.2018;12:50:00;39088
26.06.2018;12:45:00;38786
26.06.2018;12:40:00;38828
26.06.2018;12:35:00;38621
26.06.2018;12:30:00;38942
26.06.2018;12:25:00;38934
26.06.2018;12:20:00;38232
26.06.2018;12:15:00;37758
26.06.2018;12:10:00;37460
26.06.2018;12:05:00;37541
26.06.2018;12:00:00;37735
26.06.2018;11:55:00;37437
26.06.2018;11:50:00;37290
26.06.2018;11:45:00;36896
26.06.2018;11:40:00;36702
26.06.2018;11:35:00;36636
26.06.2018;11:30:00;36293
26.06.2018;11:25:00;36105
26.06.2018;11:20:00;35800
26.06.2018;11:15:00;35772
26.06.2018;11:10:00;35599
26.06.2018;11:05:00;35510
26.06.2018;11:00:00;35218
26.06.2018;10:55:00;34982
26.06.2018;10:50:00;34502
26.06.2018;10:45:00;34176
26.06.2018;10:40:00;33903
26.06.2018;10:35:00;33396
26.06.2018;10:30:00;33344
26.06.2018;10:25:00;32777
26.06.2018;10:20:00;32092
26.06.2018;10:15:00;31914
26.06.2018;10:10:00;31444
26.06.2018;10:05:00;30878
26.06.2018;10:00:00;30819
26.06.2018;09:55:00;30277
26.06.2018;09:50:00;30087
26.06.2018;09:45:00;29406
26.06.2018;09:40:00;28957
26.06.2018;09:35:00;28486
26.06.2018;09:30:00;27857
26.06.2018;09:25:00;27333
26.06.2018;09:20:00;26854
26.06.2018;09:15:00;26193
26.06.2018;09:10:00;25557
26.06.2018;09:05:00;25009
26.06.2018;09:00:00;24385
26.06.2018;08:55:00;23808
26.06.2018;08:50:00;23045
26.06.2018;08:45:00;22493
26.06.2018;08:40:00;21773
26.06.2018;08:35:00;20971
26.06.2018;08:30:00;20266
26.06.2018;08:25:00;19537
26.06.2018;08:20:00;18667
26.06.2018;08:15:00;18021
26.06.2018;08:10:00;17251
26.06.2018;08:05:00;16512
26.06.2018;08:00:00;15773
26.06.2018;07:55:00;15009
26.06.2018;07:50:00;14222
26.06.2018;07:45:00;13406
26.06.2018;07:40:00;12631
26.06.2018;07:35:00;11785
26.06.2018;07:30:00;10861
26.06.2018;07:25:00;10035
26.06.2018;07:20:00;9265
26.06.2018;07:15:00;8441
26.06.2018;07:10:00;7698
26.06.2018;07:05:00;6995
26.06.2018;07:00:00;6318
26.06.2018;06:55:00;5619
26.06.2018;06:50:00;4969
26.06.2018;06:45:00;4351
26.06.2018;06:40:00;3780
26.06.2018;06:35:00;3171
26.06.2018;06:30:00;2607
26.06.2018;06:25:00;2124
26.06.2018;06:20:00;1698
26.06.2018;06:15:00;1307
26.06.2018;06:10:00;972
26.06.2018;06:05:00;726
26.06.2018;06:00:00;532
26.06.2018;05:55:00;390
26.06.2018;05:50:00;299
26.06.2018;05:45:00;238
26.06.2018;05:40:00;62
26.06.2018;05:35:00;14
26.06.2018;05:30:00;0
26.06.2018;05:25:00;0
26.06.2018;05:20:00;0
26.06.2018;05:15:00;0
26.06.2018;05:10:00;0
26.06.2018;05:05:00;0
26.06.2018;05:00:00;0
26.06.2018;04:55:00;0
26.06.2018;04:50:00;0
26.06.2018;04:45:00;0
26.06.2018;04:40:00;0
26.06.2018;04:35:00;0
26.06.2018;04:30:00;0
26.06.2018;04:25:00;0
26.06.2018;04:20:00;0
26.06.2018;04:15:00;0
26.06.2018;04:10:00;0
26.06.2018;04:05:00;0
26.06.2018;04:00:00;0
26.06.2018;03:55:00;0
26.06.2018;03:50:00;0
26.06.2018;03:45:00;0
26.06.2018;03:40:00;0
26.06.2018;03:35:00;0
26.06.2018;03:30:00;0
26.06.2018;03:25:00;0
26.06.2018;03:20:00;0
26.06.2018;03:15:00;0
26.06.2018;03:10:00;0
26.06.2018;03:05:00;0
26.06.2018;03:00:00;0
26.06.2018;02:55:00;0
26.06.2018;02:50:00;0
26.06.2018;02:45:00;0
26.06.2018;02:40:00;0
26.06.2018;02:35:00;0
26.06.2018;02:30:00;0
26.06.2018;02:25:00;0
26.06.2018;02:20:00;0
26.06.2018;02:15:00;0
26.06.2018;02:10:00;0
26.06.2018;02:05:00;0
26.06.2018;02:00:00;0
26.06.2018;01:55:00;0
26.06.2018;01:50:00;0
26.06.2018;01:45:00;0
26.06.2018;01:40:00;0
26.06.2018;01:35:00;0
26.06.2018;01:30:00;0
26.06.2018;01:25:00;0
26.06.2018;01:20:00;0
26.06.2018;01:15:00;0
26.06.2018;01:10:00;0
26.06.2018;01:05:00;0
26.06.2018;01:00:00;0
26.06.2018;00:55:00;0
26.06.2018;00:50:00;0
26.06.2018;00:45:00;0
26.06.2018;00:40:00;0
26.06.2018;00:35:00;0
26.06.2018;00:30:00;0
26.06.2018;00:25:00;0
26.06.2018;00:20:00;0
26.06.2018;00:15:00;0
26.06.2018;00:10:00;0
26.06.2018;00:05:00;0
26.06.2018;00:00:00;0
25.06.2018;23:55:00;0
25.06.2018;23:50:00;0
25.06.2018;23:45:00;0
25.06.2018;23:40:00;0
25.06.2018;23:35:00;0
25.06.2018;23:30:00;0
25.06.2018;23:25:00;0
25.06.2018;23:20:00;0
25.06.2018;23:15:00;0
25.06.2018;23:10:00;0
25.06.2018;23:05:00;0
25.06.2018;23:00:00;0
25.06.2018;22:55:00;0
25.06.2018;22:50:00;0
25.06.2018;22:45:00;0
25.06.2018;22:40:00;0
25.06.2018;22:35:00;0
25.06.2018;22:30:00;0
25.06.2018;22:25:00;0
25.06.2018;22:20:00;0
25.06.2018;22:15:00;0
25.06.2018;22:10:00;0
25.06.2018;22:05:00;0
25.06.2018;22:00:00;0
25.06.2018;21:55:00;0
25.06.2018;21:50:00;0
25.06.2018;21:45:00;0
25.06.2018;21:40:00;0
25.06.2018;21:35:00;0
25.06.2018;21:30:00;0
25.06.2018;21:25:00;0
25.06.2018;21:20:00;0
25.06.2018;21:15:00;0
25.06.2018;21:10:00;0
25.06.2018;21:05:00;0
25.06.2018;21:00:00;0
25.06.2018;20:55:00;0
25.06.2018;20:50:00;0
25.06.2018;20:45:00;0
25.06.2018;20:40:00;0
25.06.2018;20:35:00;0
25.06.2018;20:30:00;0
25.06.2018;20:25:00;0
25.06.2018;20:20:00;0
25.06.2018;20:15:00;0
25.06.2018;20:10:00;0
25.06.2018;20:05:00;0
25.06.2018;20:00:00;0
25.06.2018;19:55:00;0
25.06.2018;19:50:00;0
25.06.2018;19:45:00;0
25.06.2018;19:40:00;0
25.06.2018;19:35:00;0
25.06.2018;19:30:00;0
25.06.2018;19:25:00;0
25.06.2018;19:20:00;0
25.06.2018;19:15:00;15
25.06.2018;19:10:00;112
25.06.2018;19:05:00;250
25.06.2018;19:00:00;383
25.06.2018;18:55:00;574
25.06.2018;18:50:00;861
25.06.2018;18:45:00;1035
25.06.2018;18:40:00;985
25.06.2018;18:35:00;954
25.06.2018;18:30:00;979
25.06.2018;18:25:00;975
25.06.2018;18:20:00;850
25.06.2018;18:15:00;863
25.06.2018;18:10:00;756
25.06.2018;18:05:00;653
25.06.2018;18:00:00;664
25.06.2018;17:55:00;848
25.06.2018;17:50:00;1303
25.06.2018;17:45:00;2133
25.06.2018;17:40:00;2624
25.06.2018;17:35:00;2355
25.06.2018;17:30:00;3110
25.06.2018;17:25:00;3254
25.06.2018;17:20:00;4116
25.06.2018;17:15:00;4121
25.06.2018;17:10:00;4220
25.06.2018;17:05:00;4438
25.06.2018;17:00:00;4021
25.06.2018;16:55:00;4947
25.06.2018;16:50:00;5170
25.06.2018;16:45:00;5402
25.06.2018;16:40:00;7131
25.06.2018;16:35:00;9313
25.06.2018;16:30:00;26562
25.06.2018;16:25:00;16073
25.06.2018;16:20:00;6636
25.06.2018;16:15:00;7875
25.06.2018;16:10:00;7917
25.06.2018;16:05:00;25684
25.06.2018;16:00:00;30134
25.06.2018;15:55:00;30432
25.06.2018;15:50:00;8869
25.06.2018;15:45:00;7660
25.06.2018;15:40:00;18323
25.06.2018;15:35:00;21639
25.06.2018;15:30:00;10613
25.06.2018;15:25:00;33224
25.06.2018;15:20:00;33653
25.06.2018;15:15:00;19993
25.06.2018;15:10:00;32482
25.06.2018;15:05:00;35099
25.06.2018;15:00:00;35114
25.06.2018;14:55:00;35867
25.06.2018;14:50:00;36194
25.06.2018;14:45:00;29086
25.06.2018;14:40:00;8983
25.06.2018;14:35:00;32755
25.06.2018;14:30:00;11662
25.06.2018;14:25:00;8076
25.06.2018;14:20:00;19514
25.06.2018;14:15:00;27423
25.06.2018;14:10:00;37301
25.06.2018;14:05:00;36822
25.06.2018;14:00:00;37414
25.06.2018;13:55:00;37912
