#Date;Time;SumPac;Panel_temp;Hour_map
14052018;10:00:00;24231;0;4167
14052018;10:05:00;25072;0;4201
14052018;10:10:00;25250;0;4236
14052018;10:15:00;25998;0;4271
14052018;10:20:00;26848;0;4306
14052018;10:25:00;28197;0;4340
14052018;10:30:00;23096;0;4375
14052018;10:35:00;16084;0;4410
14052018;10:40:00;29500;0;4444
14052018;10:45:00;29865;0;4479
14052018;10:50:00;30411;0;4514
14052018;10:55:00;31047;0;4549
14052018;11:00:00;31289;0;4583
14052018;11:05:00;31291;0;4618
14052018;11:10:00;31880;0;4653
14052018;11:15:00;33666;0;4688
14052018;11:20:00;34016;0;4722
14052018;11:25:00;34567;0;4757
14052018;11:30:00;35251;0;4792
14052018;11:35:00;36229;0;4826
14052018;11:40:00;30920;0;4861
14052018;11:45:00;35666;0;4896
14052018;11:50:00;35649;0;4931
14052018;11:55:00;35943;0;4965
14052018;12:00:00;36625;0;5000
14052018;12:05:00;36935;0;5035
14052018;12:10:00;37337;0;5069
14052018;12:15:00;37329;0;5104
14052018;12:20:00;38034;0;5139
14052018;12:25:00;38408;0;5174
14052018;12:30:00;39112;0;5208
14052018;12:35:00;39711;0;5243
14052018;12:40:00;40552;0;5278
14052018;12:45:00;31903;0;5313
14052018;12:50:00;31946;0;5347
14052018;12:55:00;28094;0;5382
14052018;13:00:00;35988;0;5417
14052018;13:05:00;44557;0;5451
14052018;13:10:00;45025;0;5486
14052018;13:15:00;27314;0;5521
14052018;13:20:00;27778;0;5556
14052018;13:25:00;28567;0;5590
14052018;13:30:00;33820;0;5625
14052018;13:35:00;18018;0;5660
14052018;13:40:00;13431;0;5694
14052018;13:45:00;12917;0;5729
14052018;13:50:00;34416;0;5764
14052018;13:55:00;15749;0;5799
14052018;14:00:00;14996;0;5833
14052018;14:05:00;33575;0;5868
14052018;14:10:00;44029;0;5903
14052018;14:15:00;42420;0;5938
14052018;14:20:00;30222;0;5972
14052018;14:25:00;24773;0;6007
14052018;14:30:00;42591;0;6042
14052018;14:35:00;31726;0;6076
14052018;14:40:00;15175;0;6111
14052018;14:45:00;15274;0;6146
14052018;14:50:00;30126;0;6181
14052018;14:55:00;35449;0;6215
14052018;15:00:00;19432;0;6250
14052018;15:05:00;16352;0;6285
14052018;15:10:00;32921;0;6319
14052018;15:15:00;12208;0;6354
14052018;15:20:00;39852;0;6389
14052018;15:25:00;41554;0;6424
14052018;15:30:00;35600;0;6458
14052018;15:35:00;37211;0;6493
14052018;15:40:00;38009;0;6528
14052018;15:45:00;34665;0;6563
14052018;15:50:00;24194;0;6597
14052018;15:55:00;25610;0;6632
14052018;16:00:00;35386;0;6667
14052018;16:05:00;35798;0;6701
14052018;16:10:00;35525;0;6736
14052018;16:15:00;23160;0;6771
14052018;16:20:00;32925;0;6806
14052018;16:25:00;31793;0;6840
14052018;16:30:00;9055;0;6875
14052018;16:35:00;13360;26;6910
14052018;16:40:00;32651;26;6944
14052018;16:45:00;30964;26;6979
14052018;16:50:00;29019;27;7014
14052018;16:55:00;27228;28;7049
14052018;17:00:00;16713;29;7083
14052018;17:05:00;13809;29;7118
14052018;17:10:00;28477;29;7153
14052018;17:15:00;28694;29;7188
14052018;17:20:00;28045;28;7222
14052018;17:25:00;26191;28;7257
14052018;17:30:00;24220;28;7292
14052018;17:35:00;23073;28;7326
14052018;17:40:00;9978;28;7361
14052018;17:45:00;6210;29;7396
14052018;17:50:00;5656;29;7431
14052018;17:55:00;9189;29;7465
14052018;18:00:00;21049;30;7500
14052018;18:05:00;19330;30;7535
14052018;18:10:00;6264;31;7569
14052018;18:15:00;7570;31;7604
14052018;18:20:00;5957;32;7639
14052018;18:25:00;5615;33;7674
14052018;18:30:00;14756;33;7708
14052018;18:35:00;14006;34;7743
14052018;18:40:00;14865;34;7778
14052018;18:45:00;13326;35;7813
14052018;18:50:00;11998;36;7847
14052018;18:55:00;10828;36;7882
14052018;19:00:00;9778;37;7917
14052018;19:05:00;8774;37;7951
14052018;19:10:00;7870;38;7986
14052018;19:15:00;7134;39;8021
14052018;19:20:00;6409;40;8056
14052018;19:25:00;5710;40;8090
14052018;19:30:00;5053;41;8125
14052018;19:35:00;4430;42;8160
14052018;19:40:00;3817;42;8194
14052018;19:45:00;3289;43;8229
14052018;19:50:00;2795;44;8264
14052018;19:55:00;2301;44;8299
14052018;20:00:00;1875;45;8333
14052018;20:05:00;1555;46;8368
14052018;20:10:00;1235;46;8403
14052018;20:15:00;954;47;8438
14052018;20:20:00;727;48;8472
14052018;20:25:00;582;49;8507
14052018;20:30:00;458;49;8542
14052018;20:35:00;350;50;8576
14052018;20:40:00;242;51;8611
14052018;20:45:00;128;52;8646
14052018;20:50:00;32;52;8681
14052018;20:55:00;0;53;8715
14052018;21:00:00;0;53;8750
14052018;21:05:00;0;54;8785
14052018;21:10:00;0;54;8819
14052018;21:15:00;0;55;8854
14052018;21:20:00;0;56;8889
14052018;21:25:00;0;57;8924
14052018;21:30:00;0;57;8958
14052018;21:35:00;0;58;8993
14052018;21:40:00;0;58;9028
14052018;21:45:00;0;58;9063
14052018;21:50:00;0;58;9097
14052018;21:55:00;0;58;9132
14052018;22:00:00;0;58;9167
14052018;22:05:00;0;58;9201
14052018;22:10:00;0;58;9236
14052018;22:15:00;0;58;9271
14052018;22:20:00;0;58;9306
14052018;22:25:00;0;57;9340
14052018;22:30:00;0;57;9375
14052018;22:35:00;0;57;9410
14052018;22:40:00;0;57;9444
14052018;22:45:00;0;57;9479
14052018;22:50:00;0;57;9514
14052018;22:55:00;0;57;9549
14052018;23:00:00;0;56;9583
14052018;23:05:00;0;56;9618
14052018;23:10:00;0;55;9653
14052018;23:15:00;0;55;9688
14052018;23:20:00;0;55;9722
14052018;23:25:00;0;55;9757
14052018;23:30:00;0;56;9792
14052018;23:35:00;0;56;9826
14052018;23:40:00;0;56;9861
14052018;23:45:00;0;56;9896
14052018;23:50:00;0;56;9931
14052018;23:55:00;0;56;9965
15052018;00:00:00;0;56;0
15052018;00:05:00;0;56;35
15052018;00:10:00;0;56;69
15052018;00:15:00;0;56;104
15052018;00:20:00;0;56;139
15052018;00:25:00;0;56;174
15052018;00:30:00;0;56;208
15052018;00:35:00;0;56;243
15052018;00:40:00;0;55;278
15052018;00:45:00;0;55;313
15052018;00:50:00;0;55;347
15052018;00:55:00;0;55;382
15052018;01:00:00;0;55;417
15052018;01:05:00;0;55;451
15052018;01:10:00;0;55;486
15052018;01:15:00;0;55;521
15052018;01:20:00;0;55;556
15052018;01:25:00;0;55;590
15052018;01:30:00;0;55;625
15052018;01:35:00;0;55;660
15052018;01:40:00;0;55;694
15052018;01:45:00;0;55;729
15052018;01:50:00;0;55;764
15052018;01:55:00;0;55;799
15052018;02:00:00;0;55;833
15052018;02:05:00;0;55;868
15052018;02:10:00;0;55;903
15052018;02:15:00;0;55;938
15052018;02:20:00;0;55;972
15052018;02:25:00;0;55;1007
15052018;02:30:00;0;55;1042
15052018;02:35:00;0;55;1076
15052018;02:40:00;0;54;1111
15052018;02:45:00;0;54;1146
15052018;02:50:00;0;54;1181
15052018;02:55:00;0;54;1215
15052018;03:00:00;0;53;1250
15052018;03:05:00;0;52;1285
15052018;03:10:00;0;52;1319
15052018;03:15:00;0;51;1354
15052018;03:20:00;0;49;1389
15052018;03:25:00;0;48;1424
15052018;03:30:00;0;46;1458
15052018;03:35:00;0;45;1493
15052018;03:40:00;0;43;1528
15052018;03:45:00;0;42;1563
15052018;03:50:00;0;40;1597
15052018;03:55:00;0;39;1632
15052018;04:00:00;0;38;1667
15052018;04:05:00;0;36;1701
15052018;04:10:00;0;35;1736
15052018;04:15:00;0;34;1771
15052018;04:20:00;0;33;1806
15052018;04:25:00;0;32;1840
15052018;04:30:00;0;31;1875
15052018;04:35:00;0;30;1910
15052018;04:40:00;0;29;1944
15052018;04:45:00;0;28;1979
15052018;04:50:00;0;27;2014
15052018;04:55:00;0;27;2049
15052018;05:00:00;0;26;2083
15052018;05:05:00;0;26;2118
15052018;05:10:00;0;25;2153
15052018;05:15:00;0;24;2188
15052018;05:20:00;0;24;2222
15052018;05:25:00;0;23;2257
15052018;05:30:00;0;23;2292
15052018;05:35:00;0;23;2326
15052018;05:40:00;0;22;2361
15052018;05:45:00;0;22;2396
15052018;05:50:00;0;22;2431
15052018;05:55:00;0;22;2465
15052018;06:00:00;0;22;2500
15052018;06:05:00;0;21;2535
15052018;06:10:00;0;21;2569
15052018;06:15:00;0;20;2604
15052018;06:20:00;0;20;2639
15052018;06:25:00;0;20;2674
15052018;06:30:00;0;0;2708
15052018;06:35:00;0;0;2743
15052018;06:40:00;0;0;2778
15052018;06:45:00;0;0;2813
15052018;06:50:00;8;0;2847
15052018;06:55:00;239;0;2882
15052018;07:00:00;329;0;2917
15052018;07:05:00;443;0;2951
15052018;07:10:00;651;0;2986
15052018;07:15:00;878;0;3021
15052018;07:20:00;1191;0;3056
15052018;07:25:00;1582;0;3090
15052018;07:30:00;2035;0;3125
15052018;07:35:00;2614;0;3160
15052018;07:40:00;3175;0;3194
15052018;07:45:00;3481;0;3229
15052018;07:50:00;4216;0;3264
15052018;07:55:00;4923;0;3299
15052018;08:00:00;5606;0;3333
15052018;08:05:00;6306;0;3368
15052018;08:10:00;7028;0;3403
15052018;08:15:00;7742;0;3438
15052018;08:20:00;8455;0;3472
15052018;08:25:00;9237;0;3507
15052018;08:30:00;10089;0;3542
15052018;08:35:00;10930;0;3576
15052018;08:40:00;11800;0;3611
15052018;08:45:00;12581;0;3646
15052018;08:50:00;13419;0;3681
15052018;08:55:00;14203;0;3715
15052018;09:00:00;15046;0;3750
15052018;09:05:00;15901;0;3785
15052018;09:10:00;16803;0;3819
15052018;09:15:00;17568;0;3854
15052018;09:20:00;18342;0;3889
15052018;09:25:00;19091;0;3924
15052018;09:30:00;19782;0;3958
15052018;09:35:00;20551;0;3993
15052018;09:40:00;21238;0;4028
15052018;09:45:00;21959;0;4063
15052018;09:50:00;22740;0;4097
15052018;09:55:00;23388;0;4132
15052018;10:00:00;24000;0;4167
15052018;10:05:00;24603;0;4201
15052018;10:10:00;25189;0;4236
15052018;10:15:00;25925;0;4271
15052018;10:20:00;26501;0;4306
15052018;10:25:00;27111;0;4340
15052018;10:30:00;27698;0;4375
15052018;10:35:00;28330;0;4410
15052018;10:40:00;28923;0;4444
15052018;10:45:00;29461;0;4479
15052018;10:50:00;29989;0;4514
15052018;10:55:00;30476;0;4549
15052018;11:00:00;30879;0;4583
15052018;11:05:00;31331;0;4618
15052018;11:10:00;31813;0;4653
15052018;11:15:00;32276;0;4688
15052018;11:20:00;32643;0;4722
15052018;11:25:00;33006;0;4757
15052018;11:30:00;33478;0;4792
15052018;11:35:00;33657;0;4826
15052018;11:40:00;33986;0;4861
15052018;11:45:00;34596;0;4896
15052018;11:50:00;35003;0;4931
15052018;11:55:00;35033;0;4965
15052018;12:00:00;35199;0;5000
15052018;12:05:00;35831;0;5035
15052018;12:10:00;36016;0;5069
15052018;12:15:00;35857;0;5104
15052018;12:20:00;36057;0;5139
15052018;12:25:00;36799;0;5174
15052018;12:30:00;36887;0;5208
15052018;12:35:00;36819;0;5243
15052018;12:40:00;37015;0;5278
15052018;12:45:00;37275;0;5313
15052018;12:50:00;37492;0;5347
15052018;12:55:00;37536;0;5382
15052018;13:00:00;37588;0;5417
15052018;13:05:00;37498;0;5451
15052018;13:10:00;37740;0;5486
15052018;13:15:00;37805;0;5521
15052018;13:20:00;38018;0;5556
15052018;13:25:00;38087;0;5590
15052018;13:30:00;37725;0;5625
15052018;13:35:00;37535;0;5660
15052018;13:40:00;37779;0;5694
15052018;13:45:00;37653;0;5729
15052018;13:50:00;37683;0;5764
15052018;13:55:00;37815;0;5799
15052018;14:00:00;37922;0;5833
15052018;14:05:00;37982;0;5868
15052018;14:10:00;37764;0;5903
15052018;14:15:00;37688;0;5938
15052018;14:20:00;37287;0;5972
15052018;14:25:00;36797;0;6007
15052018;14:30:00;36897;0;6042
15052018;14:35:00;36831;0;6076
15052018;14:40:00;36589;0;6111
15052018;14:45:00;36201;0;6146
15052018;14:50:00;35846;0;6181
15052018;14:55:00;35552;0;6215
15052018;15:00:00;35604;0;6250
15052018;15:05:00;35622;0;6285
15052018;15:10:00;35947;0;6319
15052018;15:15:00;35684;0;6354
15052018;15:20:00;34941;0;6389
15052018;15:25:00;34349;0;6424
15052018;15:30:00;34065;0;6458
15052018;15:35:00;34127;0;6493
15052018;15:40:00;33584;0;6528
15052018;15:45:00;33427;0;6563
15052018;15:50:00;32918;0;6597
15052018;15:55:00;32632;0;6632
15052018;16:00:00;31902;0;6667
15052018;16:05:00;31271;0;6701
15052018;16:10:00;30680;0;6736
15052018;16:15:00;30217;0;6771
15052018;16:20:00;30255;0;6806
15052018;16:25:00;30007;0;6840
15052018;16:30:00;29256;0;6875
15052018;16:35:00;28477;0;6910
15052018;16:40:00;27794;0;6944
15052018;16:45:00;27257;29;6979
15052018;16:50:00;26848;29;7014
15052018;16:55:00;26404;30;7049
15052018;17:00:00;25841;31;7083
15052018;17:05:00;25336;31;7118
15052018;17:10:00;24695;31;7153
15052018;17:15:00;23970;31;7188
15052018;17:20:00;23390;31;7222
15052018;17:25:00;22700;31;7257
15052018;17:30:00;22114;31;7292
15052018;17:35:00;21519;31;7326
15052018;17:40:00;20849;31;7361
15052018;17:45:00;19807;31;7396
15052018;17:50:00;19195;32;7431
15052018;17:55:00;18350;32;7465
15052018;18:00:00;17404;32;7500
15052018;18:05:00;16890;32;7535
15052018;18:10:00;16164;33;7569
15052018;18:15:00;15394;33;7604
15052018;18:20:00;14612;33;7639
15052018;18:25:00;13872;33;7674
15052018;18:30:00;13171;33;7708
15052018;18:35:00;12346;33;7743
15052018;18:40:00;11427;32;7778
15052018;18:45:00;10445;32;7813
15052018;18:50:00;9875;31;7847
15052018;18:55:00;9215;31;7882
15052018;19:00:00;8449;31;7917
15052018;19:05:00;7664;31;7951
15052018;19:10:00;7010;31;7986
15052018;19:15:00;6440;31;8021
15052018;19:20:00;5912;32;8056
15052018;19:25:00;5309;32;8090
15052018;19:30:00;4735;33;8125
15052018;19:35:00;4239;34;8160
15052018;19:40:00;3780;35;8194
15052018;19:45:00;3301;37;8229
15052018;19:50:00;2759;38;8264
15052018;19:55:00;2283;36;8299
15052018;20:00:00;1919;35;8333
15052018;20:05:00;1609;36;8368
15052018;20:10:00;1335;37;8403
15052018;20:15:00;1093;40;8438
15052018;20:20:00;903;41;8472
15052018;20:25:00;732;38;8507
15052018;20:30:00;577;37;8542
15052018;20:35:00;397;41;8576
15052018;20:40:00;256;38;8611
15052018;20:45:00;134;40;8646
15052018;20:50:00;25;44;8681
15052018;20:55:00;0;50;8715
15052018;21:00:00;0;53;8750
15052018;21:05:00;0;53;8785
15052018;21:10:00;0;53;8819
15052018;21:15:00;0;53;8854
15052018;21:20:00;0;53;8889
15052018;21:25:00;0;53;8924
15052018;21:30:00;0;53;8958
15052018;21:35:00;0;54;8993
15052018;21:40:00;0;55;9028
15052018;21:45:00;0;54;9063
15052018;21:50:00;0;52;9097
15052018;21:55:00;0;48;9132
15052018;22:00:00;0;49;9167
15052018;22:05:00;0;52;9201
15052018;22:10:00;0;53;9236
15052018;22:15:00;0;52;9271
15052018;22:20:00;0;52;9306
15052018;22:25:00;0;53;9340
15052018;22:30:00;0;53;9375
15052018;22:35:00;0;52;9410
15052018;22:40:00;0;54;9444
15052018;22:45:00;0;55;9479
15052018;22:50:00;0;55;9514
15052018;22:55:00;0;56;9549
15052018;23:00:00;0;56;9583
15052018;23:05:00;0;56;9618
15052018;23:10:00;0;56;9653
15052018;23:15:00;0;56;9688
15052018;23:20:00;0;56;9722
15052018;23:25:00;0;56;9757
15052018;23:30:00;0;56;9792
15052018;23:35:00;0;56;9826
15052018;23:40:00;0;56;9861
15052018;23:45:00;0;56;9896
15052018;23:50:00;0;56;9931
15052018;23:55:00;0;56;9965
16052018;00:00:00;0;56;0
16052018;00:05:00;0;56;35
16052018;00:10:00;0;56;69
16052018;00:15:00;0;57;104
16052018;00:20:00;0;57;139
16052018;00:25:00;0;57;174
16052018;00:30:00;0;57;208
16052018;00:35:00;0;57;243
16052018;00:40:00;0;57;278
16052018;00:45:00;0;58;313
16052018;00:50:00;0;58;347
16052018;00:55:00;0;58;382
16052018;01:00:00;0;58;417
16052018;01:05:00;0;58;451
16052018;01:10:00;0;57;486
16052018;01:15:00;0;57;521
16052018;01:20:00;0;57;556
16052018;01:25:00;0;56;590
16052018;01:30:00;0;55;625
16052018;01:35:00;0;55;660
16052018;01:40:00;0;55;694
16052018;01:45:00;0;55;729
16052018;01:50:00;0;55;764
16052018;01:55:00;0;55;799
16052018;02:00:00;0;55;833
16052018;02:05:00;0;55;868
16052018;02:10:00;0;56;903
16052018;02:15:00;0;56;938
16052018;02:20:00;0;56;972
16052018;02:25:00;0;55;1007
16052018;02:30:00;0;54;1042
16052018;02:35:00;0;53;1076
16052018;02:40:00;0;52;1111
16052018;02:45:00;0;50;1146
16052018;02:50:00;0;49;1181
16052018;02:55:00;0;48;1215
16052018;03:00:00;0;46;1250
16052018;03:05:00;0;44;1285
16052018;03:10:00;0;44;1319
16052018;03:15:00;0;43;1354
16052018;03:20:00;0;42;1389
16052018;03:25:00;0;41;1424
16052018;03:30:00;0;39;1458
16052018;03:35:00;0;37;1493
16052018;03:40:00;0;36;1528
16052018;03:45:00;0;35;1563
16052018;03:50:00;0;33;1597
16052018;03:55:00;0;32;1632
16052018;04:00:00;0;31;1667
16052018;04:05:00;0;30;1701
16052018;04:10:00;0;30;1736
16052018;04:15:00;0;29;1771
16052018;04:20:00;0;29;1806
16052018;04:25:00;0;28;1840
16052018;04:30:00;0;28;1875
16052018;04:35:00;0;27;1910
16052018;04:40:00;0;27;1944
16052018;04:45:00;0;26;1979
16052018;04:50:00;0;25;2014
16052018;04:55:00;0;25;2049
16052018;05:00:00;0;24;2083
16052018;05:05:00;0;24;2118
16052018;05:10:00;0;23;2153
16052018;05:15:00;0;23;2188
16052018;05:20:00;0;23;2222
16052018;05:25:00;0;23;2257
16052018;05:30:00;0;23;2292
16052018;05:35:00;0;22;2326
16052018;05:40:00;0;22;2361
16052018;05:45:00;0;22;2396
16052018;05:50:00;0;22;2431
16052018;05:55:00;0;22;2465
16052018;06:00:00;0;21;2500
16052018;06:05:00;0;21;2535
16052018;06:10:00;0;21;2569
16052018;06:15:00;0;20;2604
16052018;06:20:00;0;20;2639
16052018;06:25:00;0;0;2674
16052018;06:30:00;0;0;2708
16052018;06:35:00;0;0;2743
16052018;06:40:00;0;0;2778
16052018;06:45:00;0;0;2813
16052018;06:50:00;70;0;2847
16052018;06:55:00;289;0;2882
16052018;07:00:00;369;0;2917
16052018;07:05:00;509;0;2951
16052018;07:10:00;721;0;2986
16052018;07:15:00;1000;0;3021
16052018;07:20:00;1317;0;3056
16052018;07:25:00;1681;0;3090
16052018;07:30:00;2150;0;3125
16052018;07:35:00;2757;0;3160
16052018;07:40:00;3357;0;3194
16052018;07:45:00;3764;0;3229
16052018;07:50:00;4546;0;3264
16052018;07:55:00;5132;0;3299
16052018;08:00:00;5741;0;3333
16052018;08:05:00;6459;0;3368
16052018;08:10:00;7178;0;3403
16052018;08:15:00;7939;0;3438
16052018;08:20:00;8709;0;3472
16052018;08:25:00;9541;0;3507
16052018;08:30:00;10257;0;3542
16052018;08:35:00;11077;0;3576
16052018;08:40:00;11941;0;3611
16052018;08:45:00;12652;0;3646
16052018;08:50:00;13501;0;3681
16052018;08:55:00;14280;0;3715
16052018;09:00:00;15136;0;3750
16052018;09:05:00;15864;0;3785
16052018;09:10:00;16612;0;3819
16052018;09:15:00;17366;0;3854
16052018;09:20:00;18130;0;3889
16052018;09:25:00;18867;0;3924
16052018;09:30:00;19342;0;3958
16052018;09:35:00;19966;0;3993
16052018;09:40:00;20831;0;4028
16052018;09:45:00;21505;0;4063
16052018;09:50:00;22167;0;4097
16052018;09:55:00;22936;0;4132
16052018;10:00:00;23559;0;4167
16052018;10:05:00;24398;0;4201
16052018;10:10:00;25001;0;4236
16052018;10:15:00;25749;0;4271
16052018;10:20:00;26245;0;4306
16052018;10:25:00;26904;0;4340
16052018;10:30:00;27368;0;4375
16052018;10:35:00;27805;0;4410
16052018;10:40:00;28568;0;4444
16052018;10:45:00;29082;0;4479
16052018;10:50:00;29444;0;4514
16052018;10:55:00;30179;0;4549
16052018;11:00:00;30728;0;4583
16052018;11:05:00;30874;0;4618
16052018;11:10:00;31562;0;4653
16052018;11:15:00;31529;0;4688
16052018;11:20:00;32103;0;4722
16052018;11:25:00;32573;0;4757
16052018;11:30:00;32775;0;4792
16052018;11:35:00;33093;0;4826
16052018;11:40:00;33606;0;4861
16052018;11:45:00;33859;0;4896
16052018;11:50:00;34174;0;4931
16052018;11:55:00;34489;0;4965
16052018;12:00:00;34880;0;5000
16052018;12:05:00;35270;0;5035
16052018;12:10:00;35356;0;5069
16052018;12:15:00;35449;0;5104
16052018;12:20:00;35806;0;5139
16052018;12:25:00;35842;0;5174
16052018;12:30:00;36449;0;5208
16052018;12:35:00;36380;0;5243
16052018;12:40:00;36435;0;5278
16052018;12:45:00;36976;0;5313
16052018;12:50:00;36502;0;5347
16052018;12:55:00;37539;0;5382
16052018;13:00:00;37504;0;5417
16052018;13:05:00;37015;0;5451
16052018;13:10:00;36998;0;5486
16052018;13:15:00;37460;0;5521
16052018;13:20:00;37868;0;5556
16052018;13:25:00;37687;0;5590
16052018;13:30:00;37581;0;5625
16052018;13:35:00;37681;0;5660
16052018;14:15:00;37348;0;5938
16052018;14:20:00;37395;0;5972
16052018;14:25:00;37026;0;6007
16052018;14:30:00;36945;0;6042
16052018;14:35:00;36692;0;6076
16052018;14:40:00;36371;0;6111
16052018;14:45:00;36524;0;6146
16052018;14:50:00;35773;0;6181
16052018;14:55:00;36082;0;6215
16052018;15:00:00;35960;0;6250
16052018;15:05:00;35339;0;6285
16052018;15:10:00;35331;0;6319
16052018;15:15:00;34514;0;6354
16052018;15:20:00;34390;0;6389
16052018;15:25:00;34788;0;6424
16052018;15:30:00;29177;0;6458
16052018;15:35:00;33706;0;6493
16052018;15:40:00;33058;0;6528
16052018;15:45:00;32862;0;6563
16052018;15:50:00;32297;0;6597
16052018;15:55:00;32031;0;6632
16052018;16:00:00;31916;0;6667
16052018;16:05:00;30000;0;6701
16052018;16:10:00;29766;0;6736
16052018;16:15:00;30750;0;6771
16052018;16:20:00;30640;0;6806
16052018;16:25:00;30504;0;6840
16052018;16:30:00;30383;0;6875
16052018;16:35:00;30037;0;6910
16052018;16:40:00;29875;0;6944
16052018;16:45:00;29369;0;6979
16052018;16:50:00;28617;0;7014
16052018;16:55:00;28014;0;7049
16052018;17:00:00;27322;0;7083
16052018;17:05:00;26384;0;7118
16052018;17:10:00;26385;0;7153
16052018;17:15:00;25063;30;7188
16052018;17:20:00;25298;30;7222
16052018;17:25:00;24237;31;7257
16052018;17:30:00;23645;32;7292
16052018;17:35:00;22914;32;7326
16052018;17:40:00;22468;32;7361
16052018;17:45:00;11659;32;7396
16052018;17:50:00;20158;32;7431
16052018;17:55:00;17347;32;7465
16052018;18:00:00;20235;33;7500
16052018;18:05:00;18995;33;7535
16052018;18:10:00;8986;33;7569
16052018;18:15:00;6070;33;7604
16052018;18:20:00;5590;33;7639
16052018;18:25:00;5568;34;7674
16052018;18:30:00;5206;34;7708
16052018;18:35:00;4697;34;7743
16052018;18:40:00;4659;34;7778
16052018;18:45:00;4719;34;7813
16052018;18:50:00;4463;34;7847
16052018;18:55:00;4654;34;7882
16052018;19:00:00;4646;34;7917
16052018;19:05:00;4136;35;7951
16052018;19:10:00;3672;35;7986
16052018;19:15:00;3099;35;8021
16052018;19:20:00;2464;34;8056
16052018;19:25:00;1875;34;8090
16052018;19:30:00;1400;34;8125
16052018;19:35:00;1099;34;8160
16052018;19:40:00;923;34;8194
16052018;19:45:00;835;33;8229
16052018;19:50:00;873;34;8264
16052018;19:55:00;968;34;8299
16052018;20:00:00;986;36;8333
16052018;20:05:00;1024;38;8368
16052018;20:10:00;1016;42;8403
16052018;20:15:00;877;44;8438
16052018;20:20:00;704;44;8472
16052018;20:25:00;526;44;8507
16052018;20:30:00;375;45;8542
16052018;20:35:00;247;45;8576
16052018;20:40:00;134;45;8611
16052018;20:45:00;24;45;8646
16052018;20:50:00;0;45;8681
16052018;20:55:00;0;46;8715
16052018;21:00:00;0;46;8750
16052018;21:05:00;0;46;8785
16052018;21:10:00;0;45;8819
16052018;21:15:00;0;42;8854
16052018;21:20:00;0;42;8889
16052018;21:25:00;0;40;8924
16052018;21:30:00;0;42;8958
16052018;21:35:00;0;48;8993
16052018;21:40:00;0;47;9028
16052018;21:45:00;0;46;9063
16052018;21:50:00;0;45;9097
16052018;21:55:00;0;44;9132
16052018;22:00:00;0;44;9167
16052018;22:05:00;0;49;9201
16052018;22:10:00;0;51;9236
16052018;22:15:00;0;54;9271
16052018;22:20:00;0;54;9306
16052018;22:25:00;0;54;9340
16052018;22:30:00;0;53;9375
16052018;22:35:00;0;53;9410
16052018;22:40:00;0;52;9444
16052018;22:45:00;0;46;9479
16052018;22:50:00;0;41;9514
16052018;22:55:00;0;44;9549
16052018;23:00:00;0;43;9583
16052018;23:05:00;0;45;9618
16052018;23:10:00;0;51;9653
16052018;23:15:00;0;54;9688
16052018;23:20:00;0;55;9722
16052018;23:25:00;0;57;9757
16052018;23:30:00;0;57;9792
16052018;23:35:00;0;56;9826
16052018;23:40:00;0;56;9861
16052018;23:45:00;0;54;9896
16052018;23:50:00;0;53;9931
16052018;23:55:00;0;53;9965
17052018;00:00:00;0;51;0
17052018;00:05:00;0;49;35
17052018;00:10:00;0;52;69
17052018;00:15:00;0;52;104
17052018;00:20:00;0;53;139
17052018;00:25:00;0;53;174
17052018;00:30:00;0;47;208
17052018;00:35:00;0;50;243
17052018;00:40:00;0;53;278
17052018;00:45:00;0;54;313
17052018;00:50:00;0;55;347
17052018;00:55:00;0;56;382
17052018;01:00:00;0;56;417
17052018;01:05:00;0;54;451
17052018;01:10:00;0;53;486
17052018;01:15:00;0;53;521
17052018;01:20:00;0;52;556
17052018;01:25:00;0;53;590
17052018;01:30:00;0;55;625
17052018;01:35:00;0;56;660
17052018;01:40:00;0;55;694
17052018;01:45:00;0;55;729
17052018;01:50:00;0;53;764
17052018;01:55:00;0;52;799
17052018;02:00:00;0;54;833
17052018;02:05:00;0;54;868
17052018;02:10:00;0;55;903
17052018;02:15:00;0;56;938
17052018;02:20:00;0;57;972
17052018;02:25:00;0;57;1007
17052018;02:30:00;0;57;1042
17052018;02:35:00;0;57;1076
17052018;02:40:00;0;56;1111
17052018;02:45:00;0;55;1146
17052018;02:50:00;0;55;1181
17052018;02:55:00;0;55;1215
17052018;03:00:00;0;55;1250
17052018;03:05:00;0;54;1285
17052018;03:10:00;0;54;1319
17052018;03:15:00;0;53;1354
17052018;03:20:00;0;52;1389
17052018;03:25:00;0;50;1424
17052018;03:30:00;0;50;1458
17052018;03:35:00;0;49;1493
17052018;03:40:00;0;47;1528
17052018;03:45:00;0;46;1563
17052018;03:50:00;0;45;1597
17052018;03:55:00;0;43;1632
17052018;04:00:00;0;41;1667
17052018;04:05:00;0;40;1701
17052018;04:10:00;0;38;1736
17052018;04:15:00;0;37;1771
17052018;04:20:00;0;35;1806
17052018;04:25:00;0;34;1840
17052018;04:30:00;0;33;1875
17052018;04:35:00;0;33;1910
17052018;04:40:00;0;32;1944
17052018;04:45:00;0;32;1979
17052018;04:50:00;0;31;2014
17052018;04:55:00;0;30;2049
17052018;05:00:00;0;30;2083
17052018;05:05:00;0;29;2118
17052018;05:10:00;0;28;2153
17052018;05:15:00;0;28;2188
17052018;05:20:00;0;27;2222
