time,cloudCover,dewPoint,humidity,ozone,pressure,temp,uvIndex,visibility,windBearing,windGust,windSpeed,Pac
22.05.2018 12:35,0.75,50.85,0.54,,1012.2,68.31,,6.22,69,,1.7,21696
22.05.2018 12:40,0.75,50.69,0.53,,1012.15,68.61,,6.22,42,,2.21,26050
22.05.2018 12:45,0.75,50.53,0.52,,1012.11,68.91,,6.22,27,,2.99,28883
22.05.2018 12:50,0.75,50.35,0.51,,1012.07,69.21,,6.22,19,,3.89,34186
22.05.2018 12:55,0.75,50.17,0.5,,1012.03,69.51,,6.22,14,,4.84,37737
22.05.2018 13:00,0.75,49.98,0.49,,1011.98,69.81,,6.22,11,,5.82,41662
22.05.2018 13:05,0.75,49.86,0.49,,1011.94,70.11,,6.22,13,,5.64,41183
22.05.2018 13:10,0.75,49.74,0.48,,1011.9,70.4,,6.22,16,,5.48,38436
22.05.2018 13:15,0.75,49.62,0.47,,1011.85,70.7,,6.22,18,,5.33,38761
22.05.2018 13:20,0.75,49.49,0.47,,1011.81,71.0,,6.22,21,,5.19,36469
22.05.2018 13:25,0.75,49.35,0.46,,1011.77,71.3,,6.22,25,,5.06,38918
22.05.2018 13:30,0.75,49.2,0.45,,1011.72,71.6,,6.22,28,,4.96,39898
22.05.2018 13:35,0.75,49.05,0.44,,1011.68,71.9,,6.22,31,,4.86,39723
22.05.2018 13:40,0.75,48.89,0.44,,1011.64,72.19,,6.22,35,,4.79,24272
22.05.2018 13:45,0.75,48.73,0.43,,1011.59,72.49,,6.22,38,,4.73,27704
22.05.2018 13:50,0.75,48.55,0.42,,1011.55,72.79,,6.22,42,,4.7,36115
22.05.2018 13:55,0.75,48.37,0.42,,1011.51,73.09,,6.22,46,,4.68,38252
22.05.2018 14:00,0.75,48.19,0.41,,1011.46,73.39,,6.22,50,,4.69,36111
22.05.2018 14:05,0.75,48.33,0.41,,1011.43,73.54,,6.22,54,,3.81,37332
22.05.2018 14:10,0.75,48.48,0.41,,1011.39,73.69,,6.22,61,,2.96,36780
22.05.2018 14:15,0.75,48.63,0.41,,1011.36,73.84,,6.22,73,,2.19,36837
22.05.2018 14:20,0.75,48.78,0.41,,1011.32,73.99,,6.22,95,,1.61,35990
22.05.2018 14:25,0.75,48.93,0.41,,1011.29,74.14,,6.22,130,,1.46,35096
22.05.2018 14:30,0.75,49.08,0.41,,1011.25,74.29,,6.22,160,,1.85,35294
22.05.2018 14:35,0.75,49.22,0.41,,1011.22,74.44,,6.22,177,,2.55,34760
22.05.2018 14:40,0.75,49.37,0.41,,1011.18,74.59,,6.22,186,,3.36,33466
22.05.2018 14:45,0.75,49.52,0.41,,1011.14,74.74,,6.22,192,,4.23,32909
22.05.2018 14:50,0.75,49.67,0.41,,1011.11,74.89,,6.22,195,,5.12,32447
22.05.2018 14:55,0.75,49.82,0.41,,1011.07,75.04,,6.22,198,,6.02,31690
22.05.2018 15:00,0.75,49.97,0.41,,1011.04,75.19,,6.22,200,,6.93,31460
22.05.2018 15:05,0.75,49.97,0.41,,1011.02,75.19,,6.22,202,,6.86,31188
22.05.2018 15:10,0.75,49.97,0.41,,1010.99,75.19,,6.22,204,,6.8,30502
22.05.2018 15:15,0.75,49.97,0.41,,1010.97,75.19,,6.22,207,,6.76,30161
22.05.2018 15:20,0.75,49.97,0.41,,1010.95,75.19,,6.22,209,,6.72,29603
22.05.2018 15:25,0.75,49.97,0.41,,1010.93,75.19,,6.22,212,,6.7,29068
22.05.2018 15:30,0.75,49.97,0.41,,1010.91,75.19,,6.22,215,,6.7,28543
22.05.2018 15:35,0.75,49.97,0.41,,1010.89,75.19,,6.22,217,,6.7,28000
22.05.2018 15:40,0.75,49.97,0.41,,1010.86,75.19,,6.22,220,,6.72,27365
22.05.2018 15:45,0.75,49.97,0.41,,1010.84,75.19,,6.22,222,,6.76,26830
22.05.2018 15:50,0.75,49.97,0.41,,1010.82,75.19,,6.22,225,,6.8,26227
22.05.2018 15:55,0.75,49.97,0.41,,1010.8,75.19,,6.22,227,,6.86,25689
22.05.2018 16:00,0.75,49.97,0.41,,1010.78,75.19,,6.22,230,,6.93,25047
22.05.2018 16:05,0.72,49.58,0.4,,1010.77,75.34,,6.22,228,,6.9,24510
22.05.2018 16:10,0.7,49.18,0.4,,1010.77,75.49,,6.22,226,,6.88,24014
22.05.2018 16:15,0.67,48.77,0.39,,1010.76,75.64,,6.22,225,,6.86,23508
22.05.2018 16:20,0.65,48.35,0.38,,1010.76,75.79,,6.22,223,,6.84,23148
22.05.2018 16:25,0.62,47.92,0.37,,1010.75,75.94,,6.22,221,,6.84,22164
22.05.2018 16:30,0.59,47.48,0.36,,1010.75,76.09,,6.22,220,,6.83,20511
22.05.2018 16:35,0.57,47.03,0.36,,1010.75,76.24,,6.22,218,,6.84,20186
22.05.2018 16:40,0.54,46.56,0.35,,1010.74,76.39,,6.22,216,,6.84,20006
22.05.2018 16:45,0.52,46.08,0.34,,1010.74,76.54,,6.22,215,,6.86,19317
22.05.2018 16:50,0.49,45.59,0.33,,1010.73,76.69,,6.22,213,,6.88,18416
22.05.2018 16:55,0.46,45.09,0.32,,1010.73,76.84,,6.22,212,,6.9,9829
22.05.2018 17:00,0.44,44.57,0.32,,1010.72,76.99,,6.22,210,,6.93,13297
22.05.2018 17:05,0.44,44.42,0.31,,1010.73,76.99,,6.22,207,,6.73,19114
22.05.2018 17:10,0.44,44.28,0.31,,1010.75,76.99,,6.22,204,,6.55,17953
22.05.2018 17:15,0.44,44.13,0.31,,1010.76,76.99,,6.22,201,,6.38,14827
22.05.2018 17:20,0.44,43.98,0.31,,1010.77,76.99,,6.22,198,,6.23,13382
22.05.2018 17:25,0.44,43.83,0.31,,1010.78,76.99,,6.22,195,,6.1,13046
22.05.2018 17:30,0.44,43.68,0.31,,1010.79,76.99,,6.22,192,,5.99,12010
22.05.2018 17:35,0.44,43.54,0.3,,1010.81,76.99,,6.22,188,,5.9,10379
22.05.2018 17:40,0.44,43.38,0.3,,1010.82,76.99,,6.22,184,,5.83,9561
22.05.2018 17:45,0.44,43.23,0.3,,1010.83,76.99,,6.22,181,,5.79,9271
22.05.2018 17:50,0.44,43.08,0.3,,1010.84,76.99,,6.22,177,,5.78,9351
22.05.2018 17:55,0.44,42.93,0.3,,1010.86,76.99,,6.22,173,,5.79,8895
22.05.2018 18:00,0.44,42.78,0.3,,1010.87,76.99,,6.22,170,,5.82,8593
22.05.2018 18:05,0.46,43.47,0.31,,1010.89,75.94,,6.22,147,38.02,4.33,7607
22.05.2018 18:10,0.49,44.07,0.33,,1010.92,74.89,,6.22,113,38.02,3.94,6727
22.05.2018 18:15,0.52,44.59,0.35,,1010.94,73.84,,6.22,84,38.02,4.93,6489
22.05.2018 18:20,0.54,45.03,0.37,,1010.96,72.79,,6.22,67,38.02,6.7,5957
22.05.2018 18:25,0.57,45.39,0.39,,1010.99,71.75,,6.22,58,38.02,8.8,5605
22.05.2018 18:30,0.59,45.7,0.41,,1011.01,70.7,,6.22,52,38.02,11.04,6170
22.05.2018 18:35,0.62,45.94,0.43,,1011.04,69.65,,6.22,49,38.02,13.35,6529
22.05.2018 18:40,0.65,46.13,0.45,,1011.06,68.6,,6.22,46,38.02,15.7,4521
22.05.2018 18:45,0.67,46.26,0.46,,1011.09,67.55,,6.22,44,38.02,18.08,3384
22.05.2018 18:50,0.7,46.35,0.48,,1011.11,66.5,,6.22,43,38.02,20.47,3109
22.05.2018 18:55,0.72,46.4,0.5,,1011.13,65.45,,6.22,41,38.02,22.87,3036
22.05.2018 19:00,0.75,46.4,0.52,,1011.16,64.4,,6.22,41,38.02,25.28,2631
22.05.2018 19:05,0.72,46.74,0.53,,1011.19,64.25,,6.22,39,38.02,24.0,2184
22.05.2018 19:10,0.7,47.07,0.54,,1011.22,64.1,,6.22,38,38.02,22.73,1897
22.05.2018 19:15,0.67,47.39,0.55,,1011.25,63.95,,6.22,37,38.02,21.47,1616
22.05.2018 19:20,0.65,47.71,0.56,,1011.28,63.8,,6.22,35,38.02,20.23,1356
22.05.2018 19:25,0.62,48.02,0.57,,1011.31,63.65,,6.22,33,38.02,19.01,1085
22.05.2018 19:30,0.59,48.32,0.58,,1011.34,63.5,,6.22,31,38.02,17.8,755
22.05.2018 19:35,0.57,48.61,0.59,,1011.37,63.35,,6.22,29,38.02,16.62,442
22.05.2018 19:40,0.54,48.9,0.6,,1011.4,63.2,,6.22,26,38.02,15.48,199
22.05.2018 19:45,0.52,49.18,0.61,,1011.43,63.05,,6.22,23,38.02,14.37,70
22.05.2018 19:50,0.49,49.45,0.61,,1011.46,62.89,,6.22,20,38.02,13.31,4
22.05.2018 19:55,0.46,49.72,0.62,,1011.49,62.74,,6.22,15,38.02,12.31,0
22.05.2018 20:00,0.44,49.98,0.63,,1011.52,62.59,,6.22,11,,11.39,0
22.05.2018 20:05,0.44,49.99,0.64,,1011.55,62.44,,6.22,11,,11.5,0
22.05.2018 20:10,0.44,49.99,0.64,,1011.57,62.3,,6.22,12,,11.6,0
22.05.2018 20:15,0.44,50.0,0.64,,1011.6,62.15,,6.22,13,,11.71,0
22.05.2018 20:20,0.44,50.0,0.65,,1011.63,62.0,,6.22,14,,11.82,0
22.05.2018 20:25,0.44,50.0,0.65,,1011.66,61.85,,6.22,14,,11.93,0
22.05.2018 20:30,0.44,50.0,0.65,,1011.69,61.7,,6.22,15,,12.04,0
22.05.2018 20:35,0.44,50.0,0.66,,1011.72,61.55,,6.22,16,,12.16,0
22.05.2018 20:40,0.44,50.0,0.66,,1011.74,61.4,,6.22,17,,12.27,0
22.05.2018 20:45,0.44,50.0,0.67,,1011.77,61.25,,6.22,17,,12.39,0
22.05.2018 20:50,0.44,49.99,0.67,,1011.8,61.1,,6.22,18,,12.51,0
22.05.2018 20:55,0.44,49.99,0.67,,1011.83,60.95,,6.22,19,,12.64,0
22.05.2018 21:00,0.44,49.99,0.68,,1011.86,60.8,,6.22,20,,12.76,0
22.05.2018 21:05,0.44,49.91,0.67,,1011.88,61.06,,6.22,24,,11.71,0
22.05.2018 21:10,0.44,49.83,0.66,,1011.9,61.33,,6.22,28,,10.73,0
22.05.2018 21:15,0.44,49.74,0.65,,1011.92,61.59,,6.22,34,,9.85,0
22.05.2018 21:20,0.44,49.65,0.64,,1011.94,61.85,,6.22,41,,9.08,0
22.05.2018 21:25,0.44,49.56,0.63,,1011.96,62.11,,6.22,49,,8.47,0
22.05.2018 21:30,0.44,49.46,0.63,,1011.98,62.38,,6.22,58,,8.04,0
22.05.2018 21:35,0.44,49.35,0.62,,1012.0,62.64,,6.22,68,,7.84,0
22.05.2018 21:40,0.44,49.24,0.61,,1012.02,62.9,,6.22,78,,7.87,0
22.05.2018 21:45,0.44,49.13,0.6,,1012.04,63.17,,6.22,88,,8.13,0
22.05.2018 21:50,0.44,49.01,0.59,,1012.06,63.43,,6.22,96,,8.61,0
22.05.2018 21:55,0.44,48.89,0.59,,1012.08,63.69,,6.22,104,,9.26,0
22.05.2018 22:00,0.44,48.76,0.58,,1012.1,63.95,,6.22,111,,10.06,0
22.05.2018 22:05,0.44,48.57,0.58,,1012.11,63.54,,6.22,109,,8.98,0
22.05.2018 22:10,0.44,48.38,0.59,,1012.12,63.13,,6.22,106,,7.9,0
22.05.2018 22:15,0.44,48.19,0.59,,1012.13,62.72,,6.22,103,,6.85,0
22.05.2018 22:20,0.44,48.0,0.59,,1012.14,62.3,,6.22,99,,5.82,0
22.05.2018 22:25,0.44,47.81,0.6,,1012.15,61.89,,6.22,93,,4.84,0
22.05.2018 22:30,0.44,47.62,0.6,,1012.16,61.48,,6.22,84,,3.95,0
22.05.2018 22:35,0.44,47.42,0.61,,1012.17,61.06,,6.22,70,,3.2,0
22.05.2018 22:40,0.44,47.22,0.61,,1012.18,60.65,,6.22,50,,2.74,0
22.05.2018 22:45,0.44,47.02,0.62,,1012.19,60.24,,6.22,26,,2.7,0
22.05.2018 22:50,0.44,46.82,0.62,,1012.2,59.82,,6.22,5,,3.1,0
22.05.2018 22:55,0.44,46.61,0.63,,1012.21,59.41,,6.22,350,,3.81,0
22.05.2018 23:00,0.44,46.41,0.63,,1012.22,59.0,,6.22,341,,4.69,0
22.05.2018 23:05,0.44,46.56,0.63,,1012.22,59.0,,6.22,346,,4.01,0
22.05.2018 23:10,0.44,46.71,0.64,,1012.22,59.0,,6.22,353,,3.38,0
22.05.2018 23:15,0.44,46.87,0.64,,1012.22,59.0,,6.22,4,,2.83,0
22.05.2018 23:20,0.44,47.02,0.64,,1012.22,59.0,,6.22,19,,2.43,0
22.05.2018 23:25,0.44,47.17,0.65,,1012.22,59.0,,6.22,38,,2.24,0
22.05.2018 23:30,0.44,47.32,0.65,,1012.22,59.0,,6.22,58,,2.32,0
22.05.2018 23:35,0.44,47.47,0.66,,1012.22,59.0,,6.22,74,,2.65,0
22.05.2018 23:40,0.44,47.62,0.66,,1012.22,59.0,,6.22,87,,3.14,0
22.05.2018 23:45,0.44,47.76,0.66,,1012.22,59.0,,6.22,95,,3.74,0
22.05.2018 23:50,0.44,47.91,0.67,,1012.21,59.0,,6.22,102,,4.4,0
22.05.2018 23:55,0.44,48.06,0.67,,1012.21,59.0,,6.22,106,,5.1,0
23.05.2018 00:00,0.44,48.2,0.67,,1012.21,59.0,,6.22,110,,5.82,0
23.05.2018 00:05,0.44,48.22,0.68,,1012.21,58.7,,6.22,112,,5.04,0
23.05.2018 00:10,0.44,48.24,0.69,,1012.2,58.4,,6.22,116,,4.27,0
23.05.2018 00:15,0.44,48.25,0.7,,1012.19,58.1,,6.22,122,,3.53,0
23.05.2018 00:20,0.44,48.26,0.7,,1012.18,57.8,,6.22,130,,2.84,0
23.05.2018 00:25,0.44,48.26,0.71,,1012.17,57.5,,6.22,143,,2.24,0
23.05.2018 00:30,0.44,48.27,0.72,,1012.17,57.2,,6.22,163,,1.83,0
23.05.2018 00:35,0.44,48.26,0.73,,1012.16,56.9,,6.22,190,,1.75,0
23.05.2018 00:40,0.44,48.26,0.74,,1012.15,56.6,,6.22,213,,2.03,0
23.05.2018 00:45,0.44,48.25,0.74,,1012.14,56.3,,6.22,229,,2.55,0
23.05.2018 00:50,0.44,48.24,0.75,,1012.14,56.0,,6.22,240,,3.21,0
23.05.2018 00:55,0.44,48.22,0.76,,1012.13,55.7,,6.22,246,,3.93,0
23.05.2018 01:00,0.44,48.2,0.77,,1012.12,55.4,,6.22,251,,4.69,0
23.05.2018 01:05,0.44,48.06,0.76,,1012.11,55.4,,6.22,251,,3.81,0
23.05.2018 01:10,0.44,47.91,0.76,,1012.1,55.4,,6.22,251,,2.93,0
23.05.2018 01:15,0.44,47.77,0.75,,1012.09,55.4,,6.22,251,,2.06,0
23.05.2018 01:20,0.44,47.62,0.75,,1012.08,55.4,,6.22,250,,1.18,0
23.05.2018 01:25,0.44,47.47,0.75,,1012.07,55.4,,6.22,250,,0.31,0
23.05.2018 01:30,0.44,47.32,0.74,,1012.06,55.4,,6.22,71,,0.57,0
23.05.2018 01:35,0.44,47.17,0.74,,1012.05,55.4,,6.22,71,,1.44,0
23.05.2018 01:40,0.44,47.02,0.73,,1012.05,55.4,,6.22,71,,2.32,0
23.05.2018 01:45,0.44,46.87,0.73,,1012.04,55.4,,6.22,71,,3.19,0
23.05.2018 01:50,0.44,46.71,0.73,,1012.03,55.4,,6.22,71,,4.07,0
23.05.2018 01:55,0.44,46.56,0.72,,1012.02,55.4,,6.22,71,,4.95,0
23.05.2018 02:00,0.44,46.41,0.72,,1012.01,55.4,,6.22,71,,5.82,0
23.05.2018 02:05,0.44,46.43,0.73,,1012.0,55.1,,6.22,65,,5.43,0
23.05.2018 02:10,0.44,46.44,0.73,,1012.0,54.8,,6.22,60,,5.09,0
23.05.2018 02:15,0.44,46.46,0.74,,1011.99,54.5,,6.22,53,,4.81,0
23.05.2018 02:20,0.44,46.47,0.75,,1011.99,54.2,,6.22,46,,4.6,0
23.05.2018 02:25,0.44,46.47,0.76,,1011.98,53.9,,6.22,38,,4.47,0
23.05.2018 02:30,0.44,46.47,0.77,,1011.98,53.6,,6.22,30,,4.43,0
23.05.2018 02:35,0.44,46.47,0.78,,1011.97,53.3,,6.22,22,,4.47,0
23.05.2018 02:40,0.44,46.46,0.78,,1011.97,53.0,,6.22,14,,4.6,0
23.05.2018 02:45,0.44,46.46,0.79,,1011.96,52.69,,6.22,7,,4.81,0
23.05.2018 02:50,0.44,46.44,0.8,,1011.96,52.39,,6.22,0,,5.09,0
23.05.2018 02:55,0.44,46.43,0.81,,1011.95,52.09,,6.22,355,,5.43,0
23.05.2018 03:00,0.44,46.41,0.82,,1011.95,51.79,,6.22,350,,5.82,0
23.05.2018 03:05,0.44,46.41,0.82,,1011.95,51.79,,6.22,351,,5.6,0
23.05.2018 03:10,0.44,46.41,0.82,,1011.95,51.79,,6.22,352,,5.38,0
23.05.2018 03:15,0.44,46.41,0.82,,1011.96,51.79,,6.22,353,,5.16,0
23.05.2018 03:20,0.44,46.41,0.82,,1011.96,51.79,,6.22,354,,4.94,0
23.05.2018 03:25,0.44,46.41,0.82,,1011.97,51.79,,6.22,356,,4.73,0
23.05.2018 03:30,0.44,46.41,0.82,,1011.97,51.79,,6.22,357,,4.52,0
23.05.2018 03:35,0.44,46.41,0.82,,1011.97,51.79,,6.22,359,,4.31,0
23.05.2018 03:40,0.44,46.41,0.82,,1011.98,51.79,,6.22,1,,4.11,0
23.05.2018 03:45,0.44,46.41,0.82,,1011.98,51.79,,6.22,3,,3.91,0
23.05.2018 03:50,0.44,46.41,0.82,,1011.98,51.79,,6.22,5,,3.72,0
23.05.2018 03:55,0.44,46.41,0.82,,1011.99,51.79,,6.22,8,,3.54,0
23.05.2018 04:00,0.44,46.41,0.82,,1011.99,51.79,,6.22,11,,3.36,0
23.05.2018 04:05,0.44,46.43,0.83,,1012.0,51.49,,6.22,9,,3.34,0
23.05.2018 04:10,0.44,46.45,0.84,,1012.02,51.19,,6.22,7,,3.33,0
23.05.2018 04:15,0.44,46.46,0.85,,1012.03,50.89,,6.22,5,,3.32,0
23.05.2018 04:20,0.44,46.47,0.86,,1012.05,50.6,,6.22,4,,3.31,0
23.05.2018 04:25,0.44,46.47,0.87,,1012.06,50.3,,6.22,2,,3.3,0
23.05.2018 04:30,0.44,46.47,0.88,,1012.07,49.41,,6.22,0,,3.3,0
23.05.2018 04:35,0.44,46.47,0.89,,1012.09,49.07,,6.22,358,,3.3,0
23.05.2018 04:40,0.44,46.47,0.9,,1012.1,48.72,,6.22,356,,3.31,0
23.05.2018 04:45,0.44,46.46,0.91,,1012.11,48.38,,6.22,355,,3.32,0
23.05.2018 04:50,0.44,46.44,0.92,,1012.13,48.03,,6.22,353,,3.33,0
23.05.2018 04:55,0.44,46.43,0.92,,1012.14,47.67,,6.22,351,,3.34,0
23.05.2018 05:00,0.44,46.41,0.93,,1012.16,47.32,,6.22,350,,3.36,0
23.05.2018 05:05,0.44,46.26,0.93,,1012.18,47.52,,6.22,349,,3.13,0
23.05.2018 05:10,0.44,46.11,0.92,,1012.2,48.2,,6.22,349,,2.91,0
23.05.2018 05:15,0.44,45.96,0.92,,1012.22,48.2,,6.22,349,,2.68,0
23.05.2018 05:20,0.44,45.81,0.91,,1012.24,48.2,,6.22,349,,2.46,0
23.05.2018 05:25,0.44,45.66,0.91,,1012.27,48.2,,6.22,349,,2.24,0
23.05.2018 05:30,0.44,45.51,0.9,,1012.29,48.2,,6.22,349,,2.01,0
23.05.2018 05:35,0.44,45.36,0.9,,1012.31,48.2,,6.22,349,,1.79,0
23.05.2018 05:40,0.44,45.21,0.89,,1012.33,48.2,,6.22,348,,1.56,64
23.05.2018 05:45,0.44,45.06,0.89,,1012.35,48.2,,6.22,348,,1.34,295
23.05.2018 05:50,0.44,44.9,0.88,,1012.38,48.2,,6.22,348,,1.11,395
23.05.2018 05:55,0.44,44.75,0.88,,1012.4,48.2,,6.22,347,,0.89,582
23.05.2018 06:00,0.44,44.59,0.87,,1012.42,48.2,,6.22,346,,0.66,820
23.05.2018 06:05,0.42,44.74,0.87,,1012.45,48.35,,6.22,334,,0.73,1124
23.05.2018 06:10,0.4,44.89,0.87,,1012.47,48.5,,6.22,324,,0.82,1461
23.05.2018 06:15,0.38,45.05,0.87,,1012.5,48.65,,6.22,316,,0.93,1821
23.05.2018 06:20,0.35,45.2,0.87,,1012.52,48.8,,6.22,310,,1.06,2202
23.05.2018 06:25,0.33,45.35,0.87,,1012.55,48.95,,6.22,305,,1.19,2614
23.05.2018 06:30,0.31,45.5,0.87,,1012.57,49.1,,6.22,301,,1.33,3160
23.05.2018 06:35,0.29,45.65,0.87,,1012.6,49.25,,6.22,298,,1.48,3449
23.05.2018 06:40,0.27,45.8,0.87,,1012.62,49.39,,6.22,296,,1.63,4282
23.05.2018 06:45,0.25,45.95,0.87,,1012.65,49.54,,6.22,294,,1.78,4898
23.05.2018 06:50,0.23,46.11,0.87,,1012.67,49.69,,6.22,292,,1.93,5505
23.05.2018 06:55,0.21,46.26,0.87,,1012.7,49.84,,6.22,291,,2.09,6126
23.05.2018 07:00,0.19,46.41,0.87,,1012.72,49.99,,6.22,290,,2.24,6804
23.05.2018 07:05,0.19,46.48,0.86,,1012.75,50.59,,6.22,291,,2.1,7511
23.05.2018 07:10,0.19,46.54,0.84,,1012.77,51.19,,6.22,292,,1.96,8283
23.05.2018 07:15,0.19,46.59,0.82,,1012.79,51.79,,6.22,294,,1.82,9036
23.05.2018 07:20,0.19,46.63,0.81,,1012.81,52.39,,6.22,296,,1.69,9795
23.05.2018 07:25,0.19,46.65,0.79,,1012.83,52.99,,6.22,298,,1.55,10677
23.05.2018 07:30,0.19,46.67,0.77,,1012.86,53.59,,6.22,301,,1.42,11472
23.05.2018 07:35,0.19,46.66,0.76,,1012.88,54.19,,6.22,304,,1.29,12251
23.05.2018 07:40,0.19,46.64,0.74,,1012.9,54.8,,6.22,308,,1.17,13030
23.05.2018 07:45,0.19,46.61,0.72,,1012.92,55.4,,6.22,313,,1.05,13797
23.05.2018 07:50,0.19,46.56,0.71,,1012.94,56.0,,6.22,318,,0.94,14545
23.05.2018 07:55,0.19,46.49,0.69,,1012.96,56.6,,6.22,326,,0.85,15368
23.05.2018 08:00,0.19,46.41,0.67,,1012.99,57.2,,6.22,335,,0.77,16162
23.05.2018 08:05,0.19,46.6,0.66,,1013.0,57.8,,6.22,335,,0.76,16878
23.05.2018 08:10,0.19,46.78,0.65,,1013.01,58.4,,6.22,336,,0.75,17636
23.05.2018 08:15,0.19,46.96,0.64,,1013.02,59.0,,6.22,336,,0.74,18343
23.05.2018 08:20,0.19,47.13,0.63,,1013.03,59.6,,6.22,336,,0.73,19087
23.05.2018 08:25,0.19,47.29,0.62,,1013.05,60.2,,6.22,337,,0.72,19805
23.05.2018 08:30,0.19,47.44,0.61,,1013.06,60.8,,6.22,337,,0.71,20533
23.05.2018 08:35,0.19,47.59,0.6,,1013.07,61.4,,6.22,338,,0.7,21197
23.05.2018 08:40,0.19,47.73,0.6,,1013.08,62.0,,6.22,338,,0.69,21780
23.05.2018 08:45,0.19,47.86,0.59,,1013.09,62.6,,6.22,339,,0.68,22473
23.05.2018 08:50,0.19,47.98,0.58,,1013.1,63.2,,6.22,339,,0.67,23173
23.05.2018 08:55,0.19,48.09,0.57,,1013.12,63.8,,6.22,340,,0.66,23791
23.05.2018 09:00,0.19,48.2,0.56,,1013.13,64.4,,6.22,340,,0.65,24374
23.05.2018 09:05,0.19,48.11,0.55,,1013.12,64.85,,6.22,352,,0.95,24996
23.05.2018 09:10,0.19,48.02,0.54,,1013.12,65.3,,6.22,358,,1.28,25526
23.05.2018 09:15,0.19,47.91,0.53,,1013.12,65.75,,6.22,2,,1.61,26269
23.05.2018 09:20,0.19,47.79,0.52,,1013.11,66.2,,6.22,4,,1.95,26912
23.05.2018 09:25,0.19,47.66,0.5,,1013.11,66.65,,6.22,6,,2.29,27418
23.05.2018 09:30,0.19,47.52,0.49,,1013.11,67.1,,6.22,7,,2.63,27968
23.05.2018 09:35,0.19,47.37,0.48,,1013.11,67.55,,6.22,8,,2.97,28442
23.05.2018 09:40,0.19,47.2,0.47,,1013.1,68.0,,6.22,9,,3.31,28901
23.05.2018 09:45,0.19,47.02,0.46,,1013.1,68.46,,6.22,9,,3.66,29376
23.05.2018 09:50,0.19,46.83,0.45,,1013.1,68.91,,6.22,10,,4.0,29811
23.05.2018 09:55,0.19,46.62,0.44,,1013.09,69.36,,6.22,10,,4.34,30555
23.05.2018 10:00,0.19,46.39,0.43,,1013.09,69.81,,6.22,11,,4.69,31049
23.05.2018 10:05,0.19,46.4,0.43,,1013.07,69.96,,6.22,5,,4.68,31464
23.05.2018 10:10,0.19,46.4,0.43,,1013.05,70.11,,6.22,0,,4.72,31721
23.05.2018 10:15,0.19,46.4,0.43,,1013.03,70.26,,6.22,354,,4.8,31986
23.05.2018 10:20,0.19,46.41,0.42,,1013.01,70.41,,6.22,349,,4.92,32593
23.05.2018 10:25,0.19,46.41,0.42,,1012.99,70.56,,6.22,344,,5.07,32902
23.05.2018 10:30,0.19,46.41,0.42,,1012.97,70.71,,6.22,340,,5.27,33369
23.05.2018 10:35,0.19,46.41,0.42,,1012.95,70.86,,6.22,336,,5.49,33425
23.05.2018 10:40,0.19,46.4,0.41,,1012.93,71.01,,6.22,332,,5.73,33578
23.05.2018 10:45,0.19,46.4,0.41,,1012.91,71.16,,6.22,328,,6.01,34031
23.05.2018 10:50,0.19,46.4,0.41,,1012.89,71.31,,6.22,325,,6.3,34385
23.05.2018 10:55,0.19,46.4,0.41,,1012.87,71.46,,6.22,322,,6.61,34768
23.05.2018 11:00,0.19,46.39,0.41,,1012.85,71.61,,6.22,320,,6.93,35125
23.05.2018 11:05,0.19,46.54,0.41,,1012.82,71.76,,6.22,321,,6.9,35370
23.05.2018 11:10,0.19,46.69,0.41,,1012.78,71.91,,6.22,323,,6.87,35490
23.05.2018 11:15,0.19,46.84,0.41,,1012.75,72.06,,6.22,325,,6.85,35562
23.05.2018 11:20,0.19,46.99,0.41,,1012.72,72.2,,6.22,326,,6.83,35667
23.05.2018 11:25,0.19,47.14,0.41,,1012.68,72.35,,6.22,328,,6.82,35813
23.05.2018 11:30,0.19,47.29,0.41,,1012.65,72.5,,6.22,330,,6.82,35786
23.05.2018 11:35,0.19,47.44,0.41,,1012.61,72.65,,6.22,332,,6.82,35772
23.05.2018 11:40,0.19,47.59,0.41,,1012.58,72.79,,6.22,334,,6.83,36110
23.05.2018 11:45,0.19,47.74,0.41,,1012.55,72.94,,6.22,335,,6.85,36076
23.05.2018 11:50,0.19,47.89,0.41,,1012.51,73.09,,6.22,337,,6.87,36286
23.05.2018 11:55,0.19,48.04,0.41,,1012.48,73.24,,6.22,339,,6.9,36400
23.05.2018 12:00,0.19,48.19,0.41,,1012.44,73.39,,6.22,341,,6.93,36619
23.05.2018 12:05,0.21,48.34,0.41,,1012.4,73.69,,6.22,344,,6.68,36586
23.05.2018 12:10,0.23,48.49,0.41,,1012.36,73.99,,6.22,347,,6.45,36544
23.05.2018 12:15,0.25,48.64,0.4,,1012.32,74.29,,6.22,351,,6.24,36562
23.05.2018 12:20,0.27,48.79,0.4,,1012.27,74.59,,6.22,355,,6.06,36636
23.05.2018 12:25,0.29,48.94,0.4,,1012.23,74.89,,6.22,359,,5.91,36671
23.05.2018 12:30,0.31,49.09,0.4,,1012.19,75.19,,6.22,3,,5.8,36836
23.05.2018 12:35,0.33,49.24,0.4,,1012.15,75.49,,6.22,7,,5.71,36843
23.05.2018 12:40,0.35,49.38,0.39,,1012.1,75.79,,6.22,12,,5.66,37043
23.05.2018 12:45,0.38,49.53,0.39,,1012.06,76.09,,6.22,17,,5.65,36840
